prompt_idx,prompt_id,prompt_text,prompt_short,level,level_label,group_id,surface_family,cue_type,cue_set,relation_type,concept_route,cue_label,latent_state_target,correct_answer,incorrect_answer,physics_concept,difficulty,inference_steps,wording_variant,semantic_equiv_group,contrastive_pair_id,contrastive_role,is_anchor,is_kw_variant,is_auxiliary,has_alpha_keyword,has_beta_keyword,keyword_free,evidence_completeness,is_uniquely_determining,baseline_sign_diff,sign_correct,hard_correct
289,p0289,Which particle in the atomic nucleus carries positive electric charge? Answer:,Which particle in the atomic nucleus carries positive electric charge? Answer:,AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,2.829916954040528,True,True
290,p0290,"Unlike the charged particles in an atom, which nuclear particle is electrically neutral? Answer:","Unlike the charged particles in an atom, which nuclear particle is electrically ",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,4.471730709075928,True,True
291,p0291,"Radio antennas emit electromagnetic radiation; at the quantum level, the energy is carried away by massless force-mediating particles. What are they? Answer:","Radio antennas emit electromagnetic radiation; at the quantum level, the energy ",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,4.377542018890381,True,True
292,p0292,"Unlike dark matter candidates (hypothetical massive particles that feel gravity but not electromagnetism), which massless boson mediates the electromagnetic force? Answer:",Unlike dark matter candidates (hypothetical massive particles that feel gravity ,AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,5.826063871383667,True,True
293,p0293,"When an electron and positron annihilate, they produce two massless electromagnetic force-carrying particles flying in opposite directions. What particles are produced? Answer:","When an electron and positron annihilate, they produce two massless electromagne",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,4.987636566162109,True,True
294,p0294,"In solar irradiance, the sun delivers energy to Earth via massless electromagnetic force-carrying particles at a rate of ~1361 W/m². What are these particles? Answer:","In solar irradiance, the sun delivers energy to Earth via massless electromagnet",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,5.055534839630127,True,True
295,p0295,Cosmic microwave background radiation fills the universe with massless electromagnetic mediating particles from the Big Bang. What particles fill the universe? Answer:,Cosmic microwave background radiation fills the universe with massless electroma,AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,0.2900238037109375,True,False
296,p0296,"In positron emission tomography, an emitted positron immediately annihilates with a nearby negatively charged atomic particle. What particle annihilates with the positron? Answer:","In positron emission tomography, an emitted positron immediately annihilates wit",AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,6.94698429107666,True,True
297,p0297,Which fundamental atomic particle has a charge of −e? Answer:,Which fundamental atomic particle has a charge of −e? Answer:,AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,5.40110445022583,True,True
298,p0298,"Unlike adding a proton (which changes the element), adding which neutral nuclear particle creates a new isotope of the same element? Answer:","Unlike adding a proton (which changes the element), adding which neutral nuclear",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,10.56427812576294,True,True
299,p0299,"In nuclear transmutation using a particle accelerator, bombarding a target nucleus with positively charged particles can change the element. What particles are used as projectiles? Answer:","In nuclear transmutation using a particle accelerator, bombarding a target nucle",AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,1.5884408950805664,True,True
300,p0300,"In neutron star formation, protons and electrons combine under extreme pressure to form neutral nuclear particles. What particles form under this pressure? Answer:","In neutron star formation, protons and electrons combine under extreme pressure ",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,6.285921096801758,True,True
301,p0301,"Which nuclear particle, when present in the right number relative to protons, prevents radioactive instability? Answer:","Which nuclear particle, when present in the right number relative to protons, pr",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,6.355813980102539,True,True
302,p0302,"In beta-minus decay, a neutral nuclear particle in the nucleus transforms into a proton, emitting an electron and antineutrino. What was the original particle? Answer:","In beta-minus decay, a neutral nuclear particle in the nucleus transforms into a",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,7.503278732299805,True,True
303,p0303,"Radioactive isotopes with too many neutral nuclear particles decay by beta-minus emission, converting a neutral particle to a proton. What particle converts? Answer:",Radioactive isotopes with too many neutral nuclear particles decay by beta-minus,AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,-1.2716493606567385,False,False
304,p0304,Rydberg atoms have their outermost negatively charged particle in a very high energy level far from the nucleus. Which particle is in the Rydberg state? Answer:,Rydberg atoms have their outermost negatively charged particle in a very high en,AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,5.958578109741211,True,True
305,p0305,Atomic emission spectra arise when atoms release discrete packets of electromagnetic energy as electrons fall to lower energy levels. What is each packet called? Answer:,Atomic emission spectra arise when atoms release discrete packets of electromagn,AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,1.6420698165893557,True,True
306,p0306,"In photoionisation of hydrogen, a massless electromagnetic particle delivers enough energy to remove the bound electron. What particle causes this? Answer:","In photoionisation of hydrogen, a massless electromagnetic particle delivers eno",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,4.353830575942993,True,True
307,p0307,"In spontaneous parametric down-conversion, a massless electromagnetic particle splits into two entangled massless particles of lower energy. What particles are involved? Answer:","In spontaneous parametric down-conversion, a massless electromagnetic particle s",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,4.5488057136535645,True,True
308,p0308,"While photons are massless and neutral, atomic structure requires negatively charged massive particles to orbit the nucleus. What are these? Answer:","While photons are massless and neutral, atomic structure requires negatively cha",AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,5.966793060302734,True,True
309,p0309,"In photomultiplier tubes, incoming photons release negatively charged particles that are amplified by a cascade of dynodes. What particles are released initially? Answer:","In photomultiplier tubes, incoming photons release negatively charged particles ",AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,9.610519886016846,True,True
310,p0310,Covalent bonds form when two atoms share pairs of negatively charged particles between their nuclei. What particles are shared? Answer:,Covalent bonds form when two atoms share pairs of negatively charged particles b,AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,7.720719337463379,True,True
311,p0311,"In Compton scattering, a photon transfers some of its momentum to a negatively charged particle, causing both to scatter. What particle is struck? Answer:","In Compton scattering, a photon transfers some of its momentum to a negatively c",AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,6.838416814804077,True,True
312,p0312,"In nuclear medicine, radioactive isotopes with too few neutral particles relative to protons decay by positron emission. What neutral particles are they deficient in? Answer:","In nuclear medicine, radioactive isotopes with too few neutral particles relativ",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,4.960377216339111,True,True
313,p0313,The SEMF (semi-empirical mass formula) includes an asymmetry term that penalises large differences between the count of neutral particles and protons. What neutral particles? Answer:,The SEMF (semi-empirical mass formula) includes an asymmetry term that penalises,AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,9.21216869354248,True,True
314,p0314,"While the nucleus is overall positively charged, the outer shells contain which negatively charged particle that balances the nuclear charge? Answer:","While the nucleus is overall positively charged, the outer shells contain which ",AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,6.710268974304199,True,True
315,p0315,"During fluorescence emission, a molecule absorbs a high-energy discrete packet and emits a lower-energy one of the same type. What is emitted? Answer:","During fluorescence emission, a molecule absorbs a high-energy discrete packet a",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,2.3242759704589844,True,True
316,p0316,The electromagnetic force has infinite range because its mediating particle is massless and can travel arbitrarily far. What is this mediating particle? Answer:,The electromagnetic force has infinite range because its mediating particle is m,AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,1.1329727172851562,True,True
317,p0317,"In boron neutron capture therapy, neutral particles are captured by boron atoms adjacent to tumour cells. What particles are captured? Answer:","In boron neutron capture therapy, neutral particles are captured by boron atoms ",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,8.617847442626953,True,True
318,p0318,Which particle constitutes visible light at the quantum level? Answer:,Which particle constitutes visible light at the quantum level? Answer:,AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,1.3269681930541992,True,True
319,p0319,"Unlike the proton (charge +1) and electron (charge −1), which nuclear particle has charge 0? Answer:","Unlike the proton (charge +1) and electron (charge −1), which nuclear particle h",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,9.560320377349854,True,True
320,p0320,Which massless boson is emitted when an atom undergoes a downward energy transition? Answer:,Which massless boson is emitted when an atom undergoes a downward energy transit,AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,3.1731648445129395,True,True
321,p0321,"During hot plasma confinement in a tokamak, positively charged nuclear particles from hydrogen isotopes must be held at high temperature. What particles are confined? Answer:","During hot plasma confinement in a tokamak, positively charged nuclear particles",AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,0.9639873504638672,True,True
322,p0322,"In the production of artificial radioisotopes, stable nuclei capture neutral nuclear particles in a reactor to become unstable. What particles are captured? Answer:","In the production of artificial radioisotopes, stable nuclei capture neutral nuc",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,6.3770365715026855,True,True
323,p0323,"In laser-driven wakefield acceleration, massless electromagnetic force carriers in the laser pulse drive a plasma wave that accelerates electrons. What force carriers drive the wave? Answer:","In laser-driven wakefield acceleration, massless electromagnetic force carriers ",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,-0.5114126205444336,False,False
324,p0324,"In hot big bang nucleosynthesis, free positively charged particles combined with neutrons to form helium nuclei. What were these particles? Answer:","In hot big bang nucleosynthesis, free positively charged particles combined with",AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,6.405788421630859,True,True
325,p0325,"Unlike spin-2 gravitons (theoretical, carry gravity), which spin-1 massless particle mediates the electromagnetic force? Answer:","Unlike spin-2 gravitons (theoretical, carry gravity), which spin-1 massless part",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,3.0164108276367188,True,True
326,p0326,"In synchrotron light sources, accelerating electrons emit massless electromagnetic force-carrying particles used for scientific experiments. What particles are emitted? Answer:","In synchrotron light sources, accelerating electrons emit massless electromagnet",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,2.876811981201172,True,True
327,p0327,"Unlike the alpha particle (charge +2), the beta-minus particle has negative charge. What is the beta-minus particle? Answer:","Unlike the alpha particle (charge +2), the beta-minus particle has negative char",AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,5.530556678771973,True,True
328,p0328,"Unlike the neutrino (which is very light and rarely interacts), which massive neutral particle is a major constituent of the atomic nucleus? Answer:","Unlike the neutrino (which is very light and rarely interacts), which massive ne",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,1.5706934928894043,True,True
329,p0329,"In synchrotron radiation, relativistic electrons emit discrete electromagnetic energy packets as they are deflected by magnetic fields. What are these packets? Answer:","In synchrotron radiation, relativistic electrons emit discrete electromagnetic e",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,1.6339683532714844,True,True
330,p0330,"When a nuclear reactor operates, fission releases fast neutral particles that must be slowed by a moderator to sustain the chain. What particles are moderated? Answer:","When a nuclear reactor operates, fission releases fast neutral particles that mu",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,8.974752426147461,True,True
331,p0331,Radioactive decay chains end at stable lead or bismuth isotopes because these nuclei have the right balance of protons and neutral particles. What neutral particles? Answer:,Radioactive decay chains end at stable lead or bismuth isotopes because these nu,AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,8.749076843261719,True,True
332,p0332,"In two-photon excitation microscopy, two discrete electromagnetic packets are absorbed simultaneously to excite a fluorophore. What are these packets? Answer:","In two-photon excitation microscopy, two discrete electromagnetic packets are ab",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,3.4729933738708496,True,True
333,p0333,"During synchrotron emission, a relativistic electron in a magnetic field emits discrete electromagnetic packets. What particles are emitted? Answer:","During synchrotron emission, a relativistic electron in a magnetic field emits d",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,-0.0756378173828125,False,False
334,p0334,"Unlike the massless neutrino (emitted in beta decay), which massive neutral particle remains in the nucleus providing stability? Answer:","Unlike the massless neutrino (emitted in beta decay), which massive neutral part",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,1.4992923736572266,True,True
335,p0335,"In nuclear fission, a uranium nucleus splits into two smaller nuclei; both contain positively charged particles distributed between them. What are these particles? Answer:","In nuclear fission, a uranium nucleus splits into two smaller nuclei; both conta",AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,1.3615689277648926,True,True
336,p0336,"In X-ray fluorescence, a high-energy photon ejects a negatively charged inner-shell particle, causing outer-shell particles to fill the gap. What particles are involved? Answer:","In X-ray fluorescence, a high-energy photon ejects a negatively charged inner-sh",AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,4.820552825927734,True,True
337,p0337,"In nuclear activation analysis, the identity of elements is determined by their count of positively charged nuclear particles. What particles are counted? Answer:","In nuclear activation analysis, the identity of elements is determined by their ",AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,-0.3803777694702148,False,False
338,p0338,"During stellar s-process nucleosynthesis, nuclei accumulate neutral particles one at a time, building heavier stable isotopes. What particles are captured? Answer:","During stellar s-process nucleosynthesis, nuclei accumulate neutral particles on",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,5.510078430175781,True,True
339,p0339,Which nuclear particle is electrically neutral? Answer:,Which nuclear particle is electrically neutral? Answer:,AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,5.322229385375977,True,True
340,p0340,"Unlike massive charged particles like electrons and protons, which massless, uncharged particle mediates the electromagnetic force? Answer:","Unlike massive charged particles like electrons and protons, which massless, unc",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,4.579797744750977,True,True
341,p0341,"In the proton-proton chain in stellar cores, two positively charged nuclear particles fuse to begin helium synthesis. What are these particles? Answer:","In the proton-proton chain in stellar cores, two positively charged nuclear part",AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,3.4779090881347656,True,True
342,p0342,"In scanning tunnelling microscopy, a tiny current of negatively charged particles tunnels between the probe and sample surface. What particles tunnel? Answer:","In scanning tunnelling microscopy, a tiny current of negatively charged particle",AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,8.805830001831055,True,True
343,p0343,Which constituent of atomic nuclei carries no electric charge? Answer:,Which constituent of atomic nuclei carries no electric charge? Answer:,AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,6.5862767696380615,True,True
344,p0344,"In the photoelectric effect in X-ray photoelectron spectroscopy, massless electromagnetic force carriers eject inner-shell electrons for analysis. What ejects the electrons? Answer:","In the photoelectric effect in X-ray photoelectron spectroscopy, massless electr",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,1.8201665878295896,True,True
345,p0345,"Unlike the photon (which is massless), which massive neutral particle inside the nucleus provides stability by participating in the strong force? Answer:","Unlike the photon (which is massless), which massive neutral particle inside the",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,5.017640590667725,True,True
346,p0346,"Unlike the muon (a charged, massive lepton), which massless, chargeless boson acts as the force carrier of electromagnetism? Answer:","Unlike the muon (a charged, massive lepton), which massless, chargeless boson ac",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,4.823732376098633,True,True
347,p0347,"In Bremsstrahlung production at an X-ray tube, fast electrons decelerate near the positively charged nuclear particles of a tungsten target. What nuclear particles attract the electrons? Answer:","In Bremsstrahlung production at an X-ray tube, fast electrons decelerate near th",AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,1.667262077331543,True,True
348,p0348,"Unlike dark matter candidates (massive hypothetical particles), which confirmed massless particle carries the energy of visible light? Answer:","Unlike dark matter candidates (massive hypothetical particles), which confirmed ",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,6.495740413665772,True,True
349,p0349,Which particle in the nucleus provides stability by mediating the strong nuclear force without adding electromagnetic repulsion? Answer:,Which particle in the nucleus provides stability by mediating the strong nuclear,AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,4.432452201843262,True,True
350,p0350,"Unlike positrons (which have the same mass as electrons but positive charge), which massless particle has no rest mass and no charge? Answer:","Unlike positrons (which have the same mass as electrons but positive charge), wh",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,6.706028938293457,True,True
351,p0351,"Unlike vector mesons (massive particles in hadronic physics that approximate electromagnetic effects at short range), which massless gauge boson is the true mediator? Answer:",Unlike vector mesons (massive particles in hadronic physics that approximate ele,AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,5.906507015228272,True,True
352,p0352,"In nuclear scattering experiments, beams of neutral particles probe nuclear structure without the electromagnetic interference that charged beams would cause. What particles are used? Answer:","In nuclear scattering experiments, beams of neutral particles probe nuclear stru",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,5.20643949508667,True,True
353,p0353,Which nuclear particle has charge +e? Answer:,Which nuclear particle has charge +e? Answer:,AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,2.8106703758239746,True,True
354,p0354,"In attosecond science, ultrashort bursts of massless electromagnetic force-carrying particles resolve electron dynamics on femtosecond timescales. What bursts are used? Answer:","In attosecond science, ultrashort bursts of massless electromagnetic force-carry",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,-1.4931821823120115,False,False
355,p0355,Planck solved the blackbody radiation problem by assuming energy is emitted in discrete packets proportional to frequency. What are these packets now called? Answer:,Planck solved the blackbody radiation problem by assuming energy is emitted in d,AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,2.287334442138672,True,True
356,p0356,"During electrolysis of water, negatively charged particles flow through the external circuit while ions move through the electrolyte. What particles flow externally? Answer:","During electrolysis of water, negatively charged particles flow through the exte",AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,6.681439399719238,True,True
357,p0357,"When an excited hydrogen atom falls from the n=3 to n=2 level, it releases a discrete packet of electromagnetic energy in the red visible range. What is this packet? Answer:","When an excited hydrogen atom falls from the n=3 to n=2 level, it releases a dis",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,3.8875536918640137,True,True
358,p0358,"In Doppler laser cooling, discrete electromagnetic packets carry momentum that slows down atoms in a trap. What are these packets? Answer:","In Doppler laser cooling, discrete electromagnetic packets carry momentum that s",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,3.232701301574707,True,True
359,p0359,"In radiocarbon dating, the isotope carbon-14 decays to nitrogen-14, gaining a positively charged nuclear particle in the process. What particle is gained? Answer:","In radiocarbon dating, the isotope carbon-14 decays to nitrogen-14, gaining a po",AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,-0.3631124496459961,False,False
360,p0360,"In an LED, electrons recombine with holes in a semiconductor junction and emit discrete electromagnetic packets of a specific energy. What is emitted? Answer:","In an LED, electrons recombine with holes in a semiconductor junction and emit d",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,2.5933704376220703,True,True
361,p0361,Nuclear magnetic resonance (NMR) uses the spin of positively charged particles in nuclei to image chemical structures. Which particles precess? Answer:,Nuclear magnetic resonance (NMR) uses the spin of positively charged particles i,AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,1.7418766021728516,True,True
362,p0362,Boron control rods in nuclear reactors absorb neutral particles to regulate the fission rate. What particles are absorbed? Answer:,Boron control rods in nuclear reactors absorb neutral particles to regulate the ,AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,9.060487270355225,True,True
363,p0363,"In cold neutron facilities, very slow neutral particles probe the structure of soft matter and biological molecules. What are these neutral particles? Answer:","In cold neutron facilities, very slow neutral particles probe the structure of s",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,7.908930778503418,True,True
364,p0364,Which particle in the nucleus has a charge of +1 elementary unit? Answer:,Which particle in the nucleus has a charge of +1 elementary unit? Answer:,AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,3.1919074058532715,True,True
365,p0365,"In activation analysis, materials are irradiated with neutral nuclear particles to make them temporarily radioactive for identification. What particles are used? Answer:","In activation analysis, materials are irradiated with neutral nuclear particles ",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,8.378179550170898,True,True
366,p0366,"In bioluminescence, chemical reactions in organisms produce discrete electromagnetic energy packets. What are these packets? Answer:","In bioluminescence, chemical reactions in organisms produce discrete electromagn",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,1.7533321380615234,True,True
367,p0367,Protons and which neutral nuclear particle together are collectively called nucleons? Answer:,Protons and which neutral nuclear particle together are collectively called nucl,AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,6.942437171936035,True,True
368,p0368,"In Compton scattering, a massless electromagnetic mediating particle collides with an electron and transfers momentum to it. What particle collides? Answer:","In Compton scattering, a massless electromagnetic mediating particle collides wi",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,-1.1616411209106443,False,False
369,p0369,"In solar sails, radiation pressure from massless electromagnetic force carriers pushes the sail forward in space. What particles exert this pressure? Answer:","In solar sails, radiation pressure from massless electromagnetic force carriers ",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,5.25372838973999,True,True
370,p0370,"During oxidation in chemistry, a substance loses negatively charged particles. What particles are lost? Answer:","During oxidation in chemistry, a substance loses negatively charged particles. W",AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,6.384600639343262,True,True
371,p0371,"Unlike the W and Z bosons (which mediate the weak force and have significant mass), which massless boson mediates electromagnetism? Answer:",Unlike the W and Z bosons (which mediate the weak force and have significant mas,AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,7.197599411010742,True,True
372,p0372,"In Coulomb's law, the force between two charges can be understood quantum mechanically as arising from massless particle exchange. What particle is exchanged? Answer:","In Coulomb's law, the force between two charges can be understood quantum mechan",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,6.448289394378662,True,True
373,p0373,"While neutrons can change by beta decay without changing the element, which positively charged particle defines the element? Answer:","While neutrons can change by beta decay without changing the element, which posi",AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,4.271554946899414,True,True
374,p0374,"In nuclear fusion, light nuclei combine by overcoming the repulsion between their positively charged particles. What are these particles? Answer:","In nuclear fusion, light nuclei combine by overcoming the repulsion between thei",AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,4.060523986816406,True,True
375,p0375,"In a photodiode, each discrete electromagnetic packet absorbed in the depletion region creates an electron-hole pair. What is absorbed? Answer:","In a photodiode, each discrete electromagnetic packet absorbed in the depletion ",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,4.001216888427734,True,True
376,p0376,Ionisation energy is the energy required to remove a negatively charged particle from a neutral atom. Which particle is removed? Answer:,Ionisation energy is the energy required to remove a negatively charged particle,AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,4.853951454162598,True,True
377,p0377,"In ionic bonding, one atom transfers its outermost negatively charged particles to another, forming positive and negative ions. What particles are transferred? Answer:","In ionic bonding, one atom transfers its outermost negatively charged particles ",AUX,auxiliary,?,,,,,,,,electron,proton,,,,,,,,False,False,False,False,False,True,,True,6.769213676452637,True,True
378,p0378,"Unlike the alpha particle (charge +2, massive), which massless, chargeless particle carries electromagnetic energy? Answer:","Unlike the alpha particle (charge +2, massive), which massless, chargeless parti",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,5.940695762634277,True,True
379,p0379,"In nuclear physics, two of these positively charged particles in a helium-4 nucleus repel each other electromagnetically but are held together by the strong force. What particles? Answer:","In nuclear physics, two of these positively charged particles in a helium-4 nucl",AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,1.1406903266906738,True,True
380,p0380,Which particle is the quantum of electromagnetic radiation? Answer:,Which particle is the quantum of electromagnetic radiation? Answer:,AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,0.5401186943054199,True,True
381,p0381,"In nuclear transmutation experiments, bombarding a nucleus with neutral particles can produce new isotopes without changing the element's charge. What particles are used? Answer:","In nuclear transmutation experiments, bombarding a nucleus with neutral particle",AUX,auxiliary,?,,,,,,,,neutron,proton,,,,,,,,False,False,False,False,False,True,,True,8.26464033126831,True,True
382,p0382,"In a photodetector, individual discrete electromagnetic energy packets arrive and trigger an electrical signal. What triggers each signal? Answer:","In a photodetector, individual discrete electromagnetic energy packets arrive an",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,1.1423959732055664,True,True
383,p0383,"In electron-positron annihilation, two particles convert completely into two high-energy discrete electromagnetic packets. What are the packets? Answer:","In electron-positron annihilation, two particles convert completely into two hig",AUX,auxiliary,?,,,,,,,,photon,electron,,,,,,,,False,False,False,False,False,True,,True,3.3729734420776367,True,True
384,p0384,"Unlike positrons (which are antimatter and annihilate rapidly), which stable positively charged particle lives in every ordinary nucleus? Answer:","Unlike positrons (which are antimatter and annihilate rapidly), which stable pos",AUX,auxiliary,?,,,,,,,,proton,neutron,,,,,,,,False,False,False,False,False,True,,True,3.213565826416016,True,True
