experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,behaviour,split,model_size,graph_n_prompts,run_id,prep_timestamp,in_common_prompt_set,in_common_layer_set
patching,14,12,"[115685, 39488, 146578, 83869, 22710, 4447, 71563]",4.6875,4.21875,-0.46875,0.46875,0.0999999997866666,False,graph,,True,,,,,"""high"" is the opposite of","""haut"" est le contraire de", low, bas, haut,True,7.0,6.75,4.6875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,14,13,"[70603, 13612, 72758, 108154, 136136, 5837]",4.6875,4.59375,-0.09375,0.09375,0.0199999999573333,False,graph,,True,,,,,"""high"" is the opposite of","""haut"" est le contraire de", low, bas, haut,True,6.0,6.75,4.6875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,14,14,[41052],4.6875,4.875,0.1875,0.1875,0.0399999999146666,False,graph,,True,,,,,"""high"" is the opposite of","""haut"" est le contraire de", low, bas, haut,True,1.0,6.75,4.6875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,14,15,"[39942, 125632, 27553]",4.6875,4.65625,-0.03125,0.03125,0.0066666666524444,False,graph,,True,,,,,"""high"" is the opposite of","""haut"" est le contraire de", low, bas, haut,True,3.0,6.75,4.6875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,14,16,[45664],4.6875,3.65625,-1.03125,1.03125,0.2199999995306666,False,graph,,True,,,,,"""high"" is the opposite of","""haut"" est le contraire de", low, bas, haut,True,1.0,6.75,4.6875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,14,17,"[110833, 151157]",4.6875,4.21875,-0.46875,0.46875,0.0999999997866666,False,graph,,True,,,,,"""high"" is the opposite of","""haut"" est le contraire de", low, bas, haut,True,2.0,6.75,4.6875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,14,18,[152973],4.6875,4.09375,-0.59375,0.59375,0.1266666663964444,False,graph,,True,,,,,"""high"" is the opposite of","""haut"" est le contraire de", low, bas, haut,True,1.0,6.75,4.6875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,14,19,"[135640, 107296, 21132, 90730]",4.6875,4.28125,-0.40625,0.40625,0.0866666664817777,False,graph,,True,,,,,"""high"" is the opposite of","""haut"" est le contraire de", low, bas, haut,True,4.0,6.75,4.6875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,14,20,"[71357, 145235, 115627, 89162, 11606, 158746, 101236]",4.6875,4.5625,-0.125,0.125,0.0266666666097777,False,graph,,True,,,,,"""high"" is the opposite of","""haut"" est le contraire de", low, bas, haut,True,7.0,6.75,4.6875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,14,21,"[129759, 23114, 45934, 90229, 68550, 120080, 145615]",4.6875,4.25,-0.4375,0.4375,0.0933333331342222,False,graph,,True,,,,,"""high"" is the opposite of","""haut"" est le contraire de", low, bas, haut,True,7.0,6.75,4.6875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,14,22,"[108295, 156288, 41906, 128994, 78043, 87274, 99330]",4.6875,3.28125,-1.40625,1.40625,0.29999999936,False,graph,,True,,,,,"""high"" is the opposite of","""haut"" est le contraire de", low, bas, haut,True,7.0,6.75,4.6875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,14,23,"[61192, 64429, 83865, 40170, 90775, 73145, 23708, 70485, 111979, 5853, 92411, 37214]",4.6875,5.15625,0.46875,0.46875,0.0999999997866666,False,graph,,True,,,,,"""high"" is the opposite of","""haut"" est le contraire de", low, bas, haut,True,12.0,6.75,4.6875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,14,24,"[76363, 36045, 29680, 119196, 60321, 48363, 58564, 136810, 118673, 81698, 131457]",4.6875,3.84375,-0.84375,0.84375,0.179999999616,False,graph,,True,,,,,"""high"" is the opposite of","""haut"" est le contraire de", low, bas, haut,True,11.0,6.75,4.6875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,14,25,"[111603, 90133, 9878, 19816, 142914, 104408, 138698, 43384, 103245, 163068, 60043]",4.6875,5.5625,0.875,0.875,0.1866666662684444,False,graph,,True,,,,,"""high"" is the opposite of","""haut"" est le contraire de", low, bas, haut,True,11.0,6.75,4.6875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,15,10,"[59805, 68612, 141643, 40520, 102028, 104215, 131503, 148569, 101190]",-0.375,1.875,2.25,2.25,5.9999998400000045,True,graph,,True,,,,,"The opposite of ""long"" is","Le contraire de ""long"" est", short, court, long,True,9.0,5.21875,-0.375,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,15,11,"[77813, 89663, 33438, 22932, 56459, 107358, 8348, 59878]",-0.375,-0.9375,-0.5625,0.5625,1.4999999600000011,False,graph,,True,,,,,"The opposite of ""long"" is","Le contraire de ""long"" est", short, court, long,True,8.0,5.21875,-0.375,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,15,12,"[146578, 22710, 39488, 4447, 71563, 83869, 115685]",-0.375,-1.125,-0.75,0.75,1.999999946666668,False,graph,,True,,,,,"The opposite of ""long"" is","Le contraire de ""long"" est", short, court, long,True,7.0,5.21875,-0.375,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,15,13,"[108154, 13612, 72758, 136136, 5837, 70603]",-0.375,-0.3125,0.0625,0.0625,0.1666666622222223,False,graph,,True,,,,,"The opposite of ""long"" is","Le contraire de ""long"" est", short, court, long,True,6.0,5.21875,-0.375,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,15,14,[41052],-0.375,-1.0625,-0.6875,0.6875,1.8333332844444457,False,graph,,True,,,,,"The opposite of ""long"" is","Le contraire de ""long"" est", short, court, long,True,1.0,5.21875,-0.375,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,15,15,"[27553, 125632, 39942]",-0.375,0.125,0.5,0.5,1.3333332977777788,True,graph,,True,,,,,"The opposite of ""long"" is","Le contraire de ""long"" est", short, court, long,True,3.0,5.21875,-0.375,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,15,16,[45664],-0.375,0.5625,0.9375,0.9375,2.499999933333336,True,graph,,True,,,,,"The opposite of ""long"" is","Le contraire de ""long"" est", short, court, long,True,1.0,5.21875,-0.375,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,15,17,"[110833, 151157]",-0.375,1.5,1.875,1.875,4.999999866666671,True,graph,,True,,,,,"The opposite of ""long"" is","Le contraire de ""long"" est", short, court, long,True,2.0,5.21875,-0.375,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,15,18,[152973],-0.375,0.0,0.375,0.375,0.999999973333334,False,graph,,True,,,,,"The opposite of ""long"" is","Le contraire de ""long"" est", short, court, long,True,1.0,5.21875,-0.375,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,15,19,"[90730, 107296, 135640, 21132]",-0.375,0.9375,1.3125,1.3125,3.499999906666669,True,graph,,True,,,,,"The opposite of ""long"" is","Le contraire de ""long"" est", short, court, long,True,4.0,5.21875,-0.375,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,15,20,"[71357, 101236, 11606, 145235, 158746, 115627, 89162]",-0.375,-1.125,-0.75,0.75,1.999999946666668,False,graph,,True,,,,,"The opposite of ""long"" is","Le contraire de ""long"" est", short, court, long,True,7.0,5.21875,-0.375,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,15,21,"[145615, 129759, 45934, 90229, 120080, 23114, 68550]",-0.375,-0.8125,-0.4375,0.4375,1.1666666355555564,False,graph,,True,,,,,"The opposite of ""long"" is","Le contraire de ""long"" est", short, court, long,True,7.0,5.21875,-0.375,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,15,22,"[99330, 78043, 108295, 41906, 128994, 87274, 156288]",-0.375,-0.75,-0.375,0.375,0.999999973333334,False,graph,,True,,,,,"The opposite of ""long"" is","Le contraire de ""long"" est", short, court, long,True,7.0,5.21875,-0.375,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,15,23,"[64429, 111979, 61192, 83865, 73145, 90775, 40170, 5853, 70485, 37214, 23708, 92411]",-0.375,-1.3125,-0.9375,0.9375,2.499999933333336,False,graph,,True,,,,,"The opposite of ""long"" is","Le contraire de ""long"" est", short, court, long,True,12.0,5.21875,-0.375,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,15,24,"[131457, 29680, 81698, 119196, 60321, 136810, 36045, 58564, 48363, 118673, 76363]",-0.375,-0.875,-0.5,0.5,1.3333332977777788,False,graph,,True,,,,,"The opposite of ""long"" is","Le contraire de ""long"" est", short, court, long,True,11.0,5.21875,-0.375,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,15,25,"[111603, 142914, 104408, 43384, 138698, 9878, 90133, 19816, 163068, 103245, 60043]",-0.375,-2.0,-1.625,1.625,4.333333217777781,False,graph,,True,,,,,"The opposite of ""long"" is","Le contraire de ""long"" est", short, court, long,True,11.0,5.21875,-0.375,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,16,10,"[59805, 68612, 40520, 102028, 131503, 104215, 141643, 148569, 101190]",-1.875,-1.625,0.25,0.25,0.1333333326222222,False,graph,,True,,,,,"The opposite of ""long"" is","L'antonyme de ""long"" est", short, court, long,True,9.0,5.21875,-1.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,16,11,"[89663, 56459, 33438, 77813, 107358, 8348, 22932, 59878]",-1.875,-1.9375,-0.0625,0.0625,0.0333333331555555,False,graph,,True,,,,,"The opposite of ""long"" is","L'antonyme de ""long"" est", short, court, long,True,8.0,5.21875,-1.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,16,12,"[146578, 22710, 71563, 39488, 115685, 83869, 4447]",-1.875,-1.75,0.125,0.125,0.0666666663111111,False,graph,,True,,,,,"The opposite of ""long"" is","L'antonyme de ""long"" est", short, court, long,True,7.0,5.21875,-1.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,16,13,"[108154, 136136, 72758, 5837, 70603, 13612]",-1.875,-1.0,0.875,0.875,0.4666666641777778,False,graph,,True,,,,,"The opposite of ""long"" is","L'antonyme de ""long"" est", short, court, long,True,6.0,5.21875,-1.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,16,14,[41052],-1.875,-2.1875,-0.3125,0.3125,0.1666666657777777,False,graph,,True,,,,,"The opposite of ""long"" is","L'antonyme de ""long"" est", short, court, long,True,1.0,5.21875,-1.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,16,15,"[27553, 125632, 39942]",-1.875,-1.375,0.5,0.5,0.2666666652444444,False,graph,,True,,,,,"The opposite of ""long"" is","L'antonyme de ""long"" est", short, court, long,True,3.0,5.21875,-1.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,16,16,[45664],-1.875,-2.4375,-0.5625,0.5625,0.2999999984,False,graph,,True,,,,,"The opposite of ""long"" is","L'antonyme de ""long"" est", short, court, long,True,1.0,5.21875,-1.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,16,17,"[151157, 110833]",-1.875,-1.4375,0.4375,0.4375,0.2333333320888889,False,graph,,True,,,,,"The opposite of ""long"" is","L'antonyme de ""long"" est", short, court, long,True,2.0,5.21875,-1.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,16,18,[152973],-1.875,-1.125,0.75,0.75,0.3999999978666667,False,graph,,True,,,,,"The opposite of ""long"" is","L'antonyme de ""long"" est", short, court, long,True,1.0,5.21875,-1.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,16,19,"[90730, 21132, 135640, 107296]",-1.875,-0.875,1.0,1.0,0.5333333304888889,False,graph,,True,,,,,"The opposite of ""long"" is","L'antonyme de ""long"" est", short, court, long,True,4.0,5.21875,-1.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,16,20,"[71357, 145235, 11606, 101236, 158746, 115627, 89162]",-1.875,-1.9375,-0.0625,0.0625,0.0333333331555555,False,graph,,True,,,,,"The opposite of ""long"" is","L'antonyme de ""long"" est", short, court, long,True,7.0,5.21875,-1.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,16,21,"[145615, 129759, 45934, 68550, 90229, 120080, 23114]",-1.875,-1.875,0.0,0.0,0.0,False,graph,,True,,,,,"The opposite of ""long"" is","L'antonyme de ""long"" est", short, court, long,True,7.0,5.21875,-1.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,16,22,"[78043, 99330, 108295, 41906, 128994, 156288, 87274]",-1.875,-1.375,0.5,0.5,0.2666666652444444,False,graph,,True,,,,,"The opposite of ""long"" is","L'antonyme de ""long"" est", short, court, long,True,7.0,5.21875,-1.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,16,23,"[64429, 111979, 83865, 5853, 61192, 40170, 73145, 90775, 23708, 70485, 37214, 92411]",-1.875,-3.1875,-1.3125,1.3125,0.6999999962666668,False,graph,,True,,,,,"The opposite of ""long"" is","L'antonyme de ""long"" est", short, court, long,True,12.0,5.21875,-1.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,16,24,"[131457, 29680, 60321, 81698, 136810, 48363, 119196, 58564, 118673, 76363, 36045]",-1.875,-2.125,-0.25,0.25,0.1333333326222222,False,graph,,True,,,,,"The opposite of ""long"" is","L'antonyme de ""long"" est", short, court, long,True,11.0,5.21875,-1.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,16,25,"[111603, 142914, 104408, 43384, 138698, 9878, 19816, 90133, 163068, 103245, 60043]",-1.875,-2.75,-0.875,0.875,0.4666666641777778,False,graph,,True,,,,,"The opposite of ""long"" is","L'antonyme de ""long"" est", short, court, long,True,11.0,5.21875,-1.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,17,10,"[68612, 102028, 40520, 59805, 101190, 141643, 131503, 104215, 148569]",0.875,2.0,1.125,1.125,1.2857142710204084,False,graph,,True,,,,,"""long"" is the antonym of","""long"" est l'antonyme de", short, court, long,True,9.0,6.71875,0.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,17,11,"[107358, 59878, 33438, 56459, 22932, 77813, 89663, 8348]",0.875,0.0625,-0.8125,0.8125,0.9285714179591836,False,graph,,True,,,,,"""long"" is the antonym of","""long"" est l'antonyme de", short, court, long,True,8.0,6.71875,0.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,17,12,"[146578, 22710, 4447, 83869, 71563, 115685, 39488]",0.875,0.3125,-0.5625,0.5625,0.6428571355102042,False,graph,,True,,,,,"""long"" is the antonym of","""long"" est l'antonyme de", short, court, long,True,7.0,6.71875,0.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,17,13,"[13612, 72758, 5837, 108154, 136136, 70603]",0.875,0.5,-0.375,0.375,0.4285714236734694,False,graph,,True,,,,,"""long"" is the antonym of","""long"" est l'antonyme de", short, court, long,True,6.0,6.71875,0.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,17,14,[41052],0.875,0.375,-0.5,0.5,0.5714285648979592,False,graph,,True,,,,,"""long"" is the antonym of","""long"" est l'antonyme de", short, court, long,True,1.0,6.71875,0.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,17,15,"[125632, 39942, 27553]",0.875,1.25,0.375,0.375,0.4285714236734694,False,graph,,True,,,,,"""long"" is the antonym of","""long"" est l'antonyme de", short, court, long,True,3.0,6.71875,0.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,17,16,[45664],0.875,0.5625,-0.3125,0.3125,0.3571428530612245,False,graph,,True,,,,,"""long"" is the antonym of","""long"" est l'antonyme de", short, court, long,True,1.0,6.71875,0.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,17,17,"[151157, 110833]",0.875,-0.1875,-1.0625,1.0625,1.2142857004081633,True,graph,,True,,,,,"""long"" is the antonym of","""long"" est l'antonyme de", short, court, long,True,2.0,6.71875,0.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,17,18,[152973],0.875,-0.1875,-1.0625,1.0625,1.2142857004081633,True,graph,,True,,,,,"""long"" is the antonym of","""long"" est l'antonyme de", short, court, long,True,1.0,6.71875,0.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,17,19,"[135640, 21132, 90730, 107296]",0.875,1.15625,0.28125,0.28125,0.3214285677551021,False,graph,,True,,,,,"""long"" is the antonym of","""long"" est l'antonyme de", short, court, long,True,4.0,6.71875,0.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,17,20,"[158746, 101236, 11606, 115627, 89162, 145235, 71357]",0.875,0.125,-0.75,0.75,0.8571428473469388,False,graph,,True,,,,,"""long"" is the antonym of","""long"" est l'antonyme de", short, court, long,True,7.0,6.71875,0.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,17,21,"[129759, 23114, 145615, 45934, 68550, 90229, 120080]",0.875,0.8125,-0.0625,0.0625,0.0714285706122449,False,graph,,True,,,,,"""long"" is the antonym of","""long"" est l'antonyme de", short, court, long,True,7.0,6.71875,0.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,17,22,"[108295, 87274, 156288, 41906, 78043, 128994, 99330]",0.875,0.34375,-0.53125,0.53125,0.6071428502040817,False,graph,,True,,,,,"""long"" is the antonym of","""long"" est l'antonyme de", short, court, long,True,7.0,6.71875,0.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,17,23,"[64429, 90775, 23708, 70485, 111979, 92411, 40170, 83865, 5853, 61192, 73145, 37214]",0.875,2.96875,2.09375,2.09375,2.3928571155102043,False,graph,,True,,,,,"""long"" is the antonym of","""long"" est l'antonyme de", short, court, long,True,12.0,6.71875,0.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,17,24,"[29680, 136810, 36045, 81698, 118673, 76363, 131457, 58564, 60321, 119196, 48363]",0.875,0.875,0.0,0.0,0.0,False,graph,,True,,,,,"""long"" is the antonym of","""long"" est l'antonyme de", short, court, long,True,11.0,6.71875,0.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,17,25,"[111603, 90133, 142914, 104408, 19816, 43384, 138698, 103245, 9878, 163068, 60043]",0.875,2.3125,1.4375,1.4375,1.6428571240816328,False,graph,,True,,,,,"""long"" is the antonym of","""long"" est l'antonyme de", short, court, long,True,11.0,6.71875,0.875,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,18,10,"[59805, 141643, 68612, 148569, 131503, 101190, 40520, 104215, 102028]",-4.625,-4.0,0.625,0.625,0.135135134842951,False,graph,,True,,,,,"The antonym of ""clean"" is","L'antonyme de ""propre"" est", dirty, sale, propre,True,9.0,2.0,-4.625,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,18,11,"[89663, 56459, 33438, 22932, 77813, 8348, 59878, 107358]",-4.625,-4.1875,0.4375,0.4375,0.0945945943900657,False,graph,,True,,,,,"The antonym of ""clean"" is","L'antonyme de ""propre"" est", dirty, sale, propre,True,8.0,2.0,-4.625,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,18,12,"[22710, 146578, 83869, 39488, 4447, 71563, 115685]",-4.625,-4.125,0.5,0.5,0.1081081078743608,False,graph,,True,,,,,"The antonym of ""clean"" is","L'antonyme de ""propre"" est", dirty, sale, propre,True,7.0,2.0,-4.625,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,18,13,"[70603, 5837, 13612, 136136, 72758, 108154]",-4.625,-4.375,0.25,0.25,0.0540540539371804,False,graph,,True,,,,,"The antonym of ""clean"" is","L'antonyme de ""propre"" est", dirty, sale, propre,True,6.0,2.0,-4.625,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,18,14,[41052],-4.625,-4.6875,-0.0625,0.0625,0.0135135134842951,False,graph,,True,,,,,"The antonym of ""clean"" is","L'antonyme de ""propre"" est", dirty, sale, propre,True,1.0,2.0,-4.625,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,18,15,"[27553, 39942, 125632]",-4.625,-4.8125,-0.1875,0.1875,0.0405405404528853,False,graph,,True,,,,,"The antonym of ""clean"" is","L'antonyme de ""propre"" est", dirty, sale, propre,True,3.0,2.0,-4.625,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,18,16,[45664],-4.625,-5.25,-0.625,0.625,0.135135134842951,False,graph,,True,,,,,"The antonym of ""clean"" is","L'antonyme de ""propre"" est", dirty, sale, propre,True,1.0,2.0,-4.625,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
patching,18,17,"[110833, 151157]",-4.625,-5.4375,-0.8125,0.8125,0.1756756752958364,False,graph,,True,,,,,"The antonym of ""clean"" is","L'antonyme de ""propre"" est", dirty, sale, propre,True,2.0,2.0,-4.625,unknown,unknown,-1.0,-1.0,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,True,True
