experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,meta.concept_index,meta.template_idx,behaviour,split,model_size,graph_n_prompts,run_id,prep_timestamp,in_common_prompt_set,in_common_layer_set
patching,21,10,[59805],3.09375,3.5625,0.46875,0.46875,0.1515151510254055,False,graph,,True,L10_F59805,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,10,[101190],3.09375,3.75,0.65625,0.65625,0.2121212114355678,False,graph,,True,L10_F101190,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,10,[135728],3.09375,3.6875,0.59375,0.59375,0.191919191298847,False,graph,,True,L10_F135728,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,10,[102028],3.09375,3.6875,0.59375,0.59375,0.191919191298847,False,graph,,True,L10_F102028,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,10,[143891],3.09375,3.71875,0.625,0.625,0.2020202013672074,False,graph,,True,L10_F143891,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,10,[68612],3.09375,3.6875,0.59375,0.59375,0.191919191298847,False,graph,,True,L10_F68612,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,11,[56459],3.09375,3.0,-0.09375,0.09375,0.0303030302050811,False,graph,,True,L11_F56459,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,11,[107358],3.09375,3.0,-0.09375,0.09375,0.0303030302050811,False,graph,,True,L11_F107358,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,11,[33438],3.09375,2.9375,-0.15625,0.15625,0.0505050503418018,False,graph,,True,L11_F33438,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,11,[22932],3.09375,3.0,-0.09375,0.09375,0.0303030302050811,False,graph,,True,L11_F22932,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,11,[59878],3.09375,3.0,-0.09375,0.09375,0.0303030302050811,False,graph,,True,L11_F59878,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,11,[77813],3.09375,3.0,-0.09375,0.09375,0.0303030302050811,False,graph,,True,L11_F77813,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,12,[71563],3.09375,2.3125,-0.78125,0.78125,0.2525252517090093,False,graph,,True,L12_F71563,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,12,[115685],3.09375,2.3125,-0.78125,0.78125,0.2525252517090093,False,graph,,True,L12_F115685,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,12,[22710],3.09375,2.375,-0.71875,0.71875,0.2323232315722885,False,graph,,True,L12_F22710,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,12,[39488],3.09375,2.375,-0.71875,0.71875,0.2323232315722885,False,graph,,True,L12_F39488,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,12,[146578],3.09375,2.375,-0.71875,0.71875,0.2323232315722885,False,graph,,True,L12_F146578,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,12,[83869],3.09375,2.3125,-0.78125,0.78125,0.2525252517090093,False,graph,,True,L12_F83869,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,13,[5837],3.09375,3.0,-0.09375,0.09375,0.0303030302050811,False,graph,,True,L13_F5837,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,13,[122772],3.09375,2.96875,-0.125,0.125,0.0404040402734414,False,graph,,True,L13_F122772,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,13,[72758],3.09375,2.90625,-0.1875,0.1875,0.0606060604101622,False,graph,,True,L13_F72758,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,13,[108154],3.09375,2.9375,-0.15625,0.15625,0.0505050503418018,False,graph,,True,L13_F108154,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,13,[70603],3.09375,2.96875,-0.125,0.125,0.0404040402734414,False,graph,,True,L13_F70603,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,13,[13612],3.09375,2.875,-0.21875,0.21875,0.0707070704785226,False,graph,,True,L13_F13612,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,14,[57525],3.09375,2.75,-0.34375,0.34375,0.111111110751964,False,graph,,True,L14_F57525,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,15,[125632],3.09375,2.875,-0.21875,0.21875,0.0707070704785226,False,graph,,True,L15_F125632,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,15,[27553],3.09375,2.84375,-0.25,0.25,0.0808080805468829,False,graph,,True,L15_F27553,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,15,[39942],3.09375,2.8125,-0.28125,0.28125,0.0909090906152433,False,graph,,True,L15_F39942,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,15,[99399],3.09375,2.84375,-0.25,0.25,0.0808080805468829,False,graph,,True,L15_F99399,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,16,[45664],3.09375,3.78125,0.6875,0.6875,0.2222222215039281,False,graph,,True,L16_F45664,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,17,[110833],3.09375,3.15625,0.0625,0.0625,0.0202020201367207,False,graph,,True,L17_F110833,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,17,[151157],3.09375,3.1875,0.09375,0.09375,0.0303030302050811,False,graph,,True,L17_F151157,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,18,[109099],3.09375,3.1875,0.09375,0.09375,0.0303030302050811,False,graph,,True,L18_F109099,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,18,[152973],3.09375,3.1875,0.09375,0.09375,0.0303030302050811,False,graph,,True,L18_F152973,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,19,[125912],3.09375,3.34375,0.25,0.25,0.0808080805468829,False,graph,,True,L19_F125912,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,19,[90730],3.09375,3.3125,0.21875,0.21875,0.0707070704785226,False,graph,,True,L19_F90730,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,19,[135640],3.09375,3.34375,0.25,0.25,0.0808080805468829,False,graph,,True,L19_F135640,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,20,[71357],3.09375,2.6875,-0.40625,0.40625,0.1313131308886848,False,graph,,True,L20_F71357,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,20,[115627],3.09375,2.71875,-0.375,0.375,0.1212121208203244,False,graph,,True,L20_F115627,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,20,[101236],3.09375,2.65625,-0.4375,0.4375,0.1414141409570452,False,graph,,True,L20_F101236,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,20,[89162],3.09375,2.65625,-0.4375,0.4375,0.1414141409570452,False,graph,,True,L20_F89162,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,20,[16317],3.09375,2.625,-0.46875,0.46875,0.1515151510254055,False,graph,,True,L20_F16317,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,20,[11606],3.09375,2.65625,-0.4375,0.4375,0.1414141409570452,False,graph,,True,L20_F11606,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,20,[158746],3.09375,2.65625,-0.4375,0.4375,0.1414141409570452,False,graph,,True,L20_F158746,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,20,[145235],3.09375,2.625,-0.46875,0.46875,0.1515151510254055,False,graph,,True,L20_F145235,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,21,[68550],3.09375,3.0,-0.09375,0.09375,0.0303030302050811,False,graph,,True,L21_F68550,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,21,[23114],3.09375,3.0,-0.09375,0.09375,0.0303030302050811,False,graph,,True,L21_F23114,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,21,[145615],3.09375,3.0,-0.09375,0.09375,0.0303030302050811,False,graph,,True,L21_F145615,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,21,[86464],3.09375,3.0,-0.09375,0.09375,0.0303030302050811,False,graph,,True,L21_F86464,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,21,[90229],3.09375,2.9375,-0.15625,0.15625,0.0505050503418018,False,graph,,True,L21_F90229,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,21,[129759],3.09375,3.0,-0.09375,0.09375,0.0303030302050811,False,graph,,True,L21_F129759,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,22,[160273],3.09375,3.0,-0.09375,0.09375,0.0303030302050811,False,graph,,True,L22_F160273,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,22,[99330],3.09375,3.0625,-0.03125,0.03125,0.0101010100683603,False,graph,,True,L22_F99330,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,22,[128994],3.09375,3.0,-0.09375,0.09375,0.0303030302050811,False,graph,,True,L22_F128994,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,22,[108295],3.09375,3.0625,-0.03125,0.03125,0.0101010100683603,False,graph,,True,L22_F108295,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,22,[87274],3.09375,3.0,-0.09375,0.09375,0.0303030302050811,False,graph,,True,L22_F87274,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,22,[41906],3.09375,3.0625,-0.03125,0.03125,0.0101010100683603,False,graph,,True,L22_F41906,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,22,[156288],3.09375,3.125,0.03125,0.03125,0.0101010100683603,False,graph,,True,L22_F156288,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,22,[78043],3.09375,3.0,-0.09375,0.09375,0.0303030302050811,False,graph,,True,L22_F78043,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,23,[37214],3.09375,1.25,-1.84375,1.84375,0.5959595940332619,False,graph,,True,L23_F37214,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,23,[73145],3.09375,1.28125,-1.8125,1.8125,0.5858585839649015,False,graph,,True,L23_F73145,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,23,[83865],3.09375,1.15625,-1.9375,1.9375,0.626262624238343,False,graph,,True,L23_F83865,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,23,[64429],3.09375,1.59375,-1.5,1.5,0.4848484832812978,False,graph,,True,L23_F64429,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,23,[43538],3.09375,1.09375,-2.0,2.0,0.6464646443750638,False,graph,,True,L23_F43538,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,23,[111979],3.09375,1.34375,-1.75,1.75,0.5656565638281809,False,graph,,True,L23_F111979,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,23,[90775],3.09375,1.09375,-2.0,2.0,0.6464646443750638,False,graph,,True,L23_F90775,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,23,[61192],3.09375,1.34375,-1.75,1.75,0.5656565638281809,False,graph,,True,L23_F61192,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,23,[40170],3.09375,1.21875,-1.875,1.875,0.6060606041016223,False,graph,,True,L23_F40170,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,21,23,[5853],3.09375,1.1875,-1.90625,1.90625,0.6161616141699827,False,graph,,True,L23_F5853,8,,,,,"The opposite of ""easy"" is","Le contraire de ""facile"" est", hard, difficile, facile,False,0.0,3.0625,3.09375,unknown,unknown,-1.0,-1.0,8.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
