experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,source_script,meta.template_idx,meta.language,behaviour,split,model_size,run_id,prep_timestamp
ablation_zero,52,19,[114972],6.060846328735352,5.852692127227783,-0.20815420150756836,0.20815420150756836,0.03434408164701987,False,graph,,True,L19_F114972,5,"The word opposite to ""high"" is", low, high,zero,11_ablation_supplement,6,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,53,19,[114972],7.945594787597656,7.88284158706665,-0.06275320053100586,0.06275320053100586,0.007897860654809534,False,graph,,True,L19_F114972,5,"""high"" is an antonym of", low, high,zero,11_ablation_supplement,7,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,54,19,[114972],7.347012519836426,6.422111511230469,-0.924901008605957,0.924901008605957,0.12588804018638974,False,graph,,True,L19_F114972,5,Le contraire de haut est, bas, haut,zero,11_ablation_supplement,0,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,55,19,[114972],5.015102386474609,4.150994300842285,-0.8641080856323242,0.8641080856323242,0.1723011849647882,False,graph,,True,L19_F114972,5,L'antonyme de haut est, bas, haut,zero,11_ablation_supplement,1,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,56,19,[114972],5.7681779861450195,5.50103759765625,-0.26714038848876953,0.26714038848876953,0.04631278519270807,False,graph,,True,L19_F114972,5,Le mot opposé à haut est, bas, haut,zero,11_ablation_supplement,3,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,57,19,[114972],6.633586883544922,6.416473388671875,-0.21711349487304688,0.21711349487304688,0.03272942653156739,False,graph,,True,L19_F114972,5,Le terme opposé de haut est, bas, haut,zero,11_ablation_supplement,4,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,58,19,[114972],6.083771705627441,4.631034851074219,-1.4527368545532227,1.4527368545532227,0.23878885047931103,False,graph,,True,L19_F114972,5,Le contraire de haut :, bas, haut,zero,11_ablation_supplement,6,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,59,19,[114972],2.9357166290283203,2.2728137969970703,-0.66290283203125,0.66290283203125,0.22580613647053527,False,graph,,True,L19_F114972,5,L'antonyme de haut :, bas, haut,zero,11_ablation_supplement,7,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,60,19,[114972],5.302768230438232,6.22816276550293,0.9253945350646973,0.9253945350646973,0.17451159339903957,False,graph,,True,L19_F114972,6,"The opposite of ""long"" is", short, long,zero,11_ablation_supplement,0,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,61,19,[114972],6.87086296081543,7.623414039611816,0.7525510787963867,0.7525510787963867,0.10952788346862846,False,graph,,True,L19_F114972,6,"The antonym of ""long"" is", short, long,zero,11_ablation_supplement,1,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,62,19,[114972],6.1832098960876465,6.458825588226318,0.2756156921386719,0.2756156921386719,0.04457485615478069,False,graph,,True,L19_F114972,6,"""long"" is the opposite of", short, long,zero,11_ablation_supplement,2,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,63,19,[114972],7.128917217254639,8.33144760131836,1.2025303840637207,1.2025303840637207,0.16868345440543397,False,graph,,True,L19_F114972,6,"The contrary of ""long"" is", short, long,zero,11_ablation_supplement,4,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,64,19,[114972],6.525389194488525,6.643401145935059,0.1180119514465332,0.1180119514465332,0.018085044086773864,False,graph,,True,L19_F114972,6,"The word opposite to ""long"" is", short, long,zero,11_ablation_supplement,6,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,65,19,[114972],7.929641246795654,7.781570911407471,-0.1480703353881836,0.1480703353881836,0.01867301818493847,False,graph,,True,L19_F114972,6,"""long"" is an antonym of", short, long,zero,11_ablation_supplement,7,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,66,19,[114972],6.241944313049316,4.094873428344727,-2.14707088470459,2.14707088470459,0.34397469339420544,False,graph,,True,L19_F114972,6,Le contraire de long est, court, long,zero,11_ablation_supplement,0,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,67,19,[114972],3.9590721130371094,1.204442024230957,-2.7546300888061523,2.7546300888061523,0.6957766878702383,False,graph,,True,L19_F114972,6,L'antonyme de long est, court, long,zero,11_ablation_supplement,1,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,68,19,[114972],-4.885538101196289,-5.8367204666137695,-0.9511823654174805,0.9511823654174805,0.1946934695356559,False,graph,,True,L19_F114972,6,L'opposé de long est, court, long,zero,11_ablation_supplement,2,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,69,19,[114972],6.506783485412598,4.6435747146606445,-1.8632087707519531,1.8632087707519531,0.2863486655219971,False,graph,,True,L19_F114972,6,Le terme opposé de long est, court, long,zero,11_ablation_supplement,4,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,70,19,[114972],-1.6196250915527344,-3.6735382080078125,-2.053913116455078,2.053913116455078,1.2681410744288861,False,graph,,True,L19_F114972,6,Le contraire de long :, court, long,zero,11_ablation_supplement,6,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,71,19,[114972],2.019984245300293,1.53636634349823,-0.483617901802063,0.483617901802063,0.2394166689829807,False,graph,,True,L19_F114972,6,L'antonyme de long :, court, long,zero,11_ablation_supplement,7,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,72,19,[114972],2.123847007751465,2.753441333770752,0.6295943260192871,0.6295943260192871,0.2964405254978506,False,graph,,True,L19_F114972,7,"The opposite of ""clean"" is", dirty, clean,zero,11_ablation_supplement,0,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,73,19,[114972],5.041534900665283,5.22617244720459,0.18463754653930664,0.18463754653930664,0.036623280372155904,False,graph,,True,L19_F114972,7,"""clean"" is the opposite of", dirty, clean,zero,11_ablation_supplement,2,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,74,19,[114972],4.684776306152344,6.413412570953369,1.7286362648010254,1.7286362648010254,0.368990139153703,False,graph,,True,L19_F114972,7,"The contrary of ""clean"" is", dirty, clean,zero,11_ablation_supplement,4,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,75,19,[114972],6.015619277954102,5.845409393310547,-0.1702098846435547,0.1702098846435547,0.028294657041277406,False,graph,,True,L19_F114972,7,"""clean"" is the contrary of", dirty, clean,zero,11_ablation_supplement,5,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,76,19,[114972],2.5221691131591797,2.2542495727539062,-0.26791954040527344,0.26791954040527344,0.10622584264677974,False,graph,,True,L19_F114972,7,"The word opposite to ""clean"" is", dirty, clean,zero,11_ablation_supplement,6,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,77,19,[114972],5.373626232147217,4.603926181793213,-0.7697000503540039,0.7697000503540039,0.14323661819219563,False,graph,,True,L19_F114972,7,"""clean"" is an antonym of", dirty, clean,zero,11_ablation_supplement,7,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,78,19,[114972],-3.222696304321289,-3.0245771408081055,0.1981191635131836,0.1981191635131836,0.06147621252203163,False,graph,,True,L19_F114972,7,Le contraire de propre est, sale, propre,zero,11_ablation_supplement,0,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,79,19,[114972],-3.826571464538574,-4.159099578857422,-0.33252811431884766,0.33252811431884766,0.08689975256739337,False,graph,,True,L19_F114972,7,L'opposé de propre est, sale, propre,zero,11_ablation_supplement,2,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,80,19,[114972],-1.525536060333252,-1.778853416442871,-0.25331735610961914,0.25331735610961914,0.1660513710792051,False,graph,,True,L19_F114972,7,Le terme opposé de propre est, sale, propre,zero,11_ablation_supplement,4,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,81,19,[114972],-1.8045063018798828,-1.7734098434448242,0.031096458435058594,0.031096458435058594,0.01723266814326806,False,graph,,True,L19_F114972,7,"En français, le contraire de propre est", sale, propre,zero,11_ablation_supplement,5,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,82,19,[114972],-5.501103401184082,-5.664447784423828,-0.1633443832397461,0.1633443832397461,0.029693021750446812,False,graph,,True,L19_F114972,7,Le contraire de propre :, sale, propre,zero,11_ablation_supplement,6,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,83,19,[114972],-5.925776481628418,-6.376150131225586,-0.45037364959716797,0.45037364959716797,0.07600246992667187,False,graph,,True,L19_F114972,7,L'antonyme de propre :, sale, propre,zero,11_ablation_supplement,7,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,84,19,[114972],3.0312576293945312,2.899444580078125,-0.13181304931640625,0.13181304931640625,0.04348460770980022,False,graph,,True,L19_F114972,8,"The opposite of ""easy"" is", hard, easy,zero,11_ablation_supplement,0,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,85,19,[114972],4.54780387878418,4.912439346313477,0.3646354675292969,0.3646354675292969,0.08017836222634027,False,graph,,True,L19_F114972,8,"The antonym of ""easy"" is", hard, easy,zero,11_ablation_supplement,1,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,86,19,[114972],2.8280792236328125,2.2398452758789062,-0.5882339477539062,0.5882339477539062,0.20799769000753549,False,graph,,True,L19_F114972,8,"""easy"" is the opposite of", hard, easy,zero,11_ablation_supplement,2,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,87,19,[114972],3.519296646118164,3.3995327949523926,-0.11976385116577148,0.11976385116577148,0.03403062113492665,False,graph,,True,L19_F114972,8,"""easy"" is the antonym of", hard, easy,zero,11_ablation_supplement,3,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,88,19,[114972],3.961681365966797,3.9079041481018066,-0.053777217864990234,0.053777217864990234,0.0135743419930803,False,graph,,True,L19_F114972,8,"The contrary of ""easy"" is", hard, easy,zero,11_ablation_supplement,4,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,89,19,[114972],3.2582473754882812,3.017026424407959,-0.24122095108032227,0.24122095108032227,0.0740339583036826,False,graph,,True,L19_F114972,8,"The word opposite to ""easy"" is", hard, easy,zero,11_ablation_supplement,6,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,90,19,[114972],4.395734786987305,4.294164657592773,-0.10157012939453125,0.10157012939453125,0.023106518951995045,False,graph,,True,L19_F114972,8,Le contraire de facile est, difficile, facile,zero,11_ablation_supplement,0,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,91,19,[114972],1.6339714527130127,1.5345449447631836,-0.0994265079498291,0.0994265079498291,0.06084959879577295,False,graph,,True,L19_F114972,8,L'antonyme de facile est, difficile, facile,zero,11_ablation_supplement,1,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,92,19,[114972],4.632696151733398,3.9075353145599365,-0.7251608371734619,0.7251608371734619,0.156531059205517,False,graph,,True,L19_F114972,8,L'opposé de facile est, difficile, facile,zero,11_ablation_supplement,2,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,93,19,[114972],4.062506675720215,3.3566579818725586,-0.7058486938476562,0.7058486938476562,0.17374708485495602,False,graph,,True,L19_F114972,8,Le mot opposé à facile est, difficile, facile,zero,11_ablation_supplement,3,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,94,19,[114972],4.155467987060547,3.3984928131103516,-0.7569751739501953,0.7569751739501953,0.18216363944702663,False,graph,,True,L19_F114972,8,Le terme opposé de facile est, difficile, facile,zero,11_ablation_supplement,4,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,95,19,[114972],0.9693727493286133,-0.3287937641143799,-1.2981665134429932,1.2981665134429932,1.3391819616863405,True,graph,,True,L19_F114972,8,Le contraire de facile :, difficile, facile,zero,11_ablation_supplement,6,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,0,23,[67377],5.043326377868652,5.093931198120117,0.050604820251464844,0.050604820251464844,0.010034016512036776,False,graph,,True,L23_F67377,0,"The opposite of ""small"" is", large, small,zero,11_ablation_supplement,0,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,1,23,[67377],6.57059907913208,4.879528522491455,-1.691070556640625,1.691070556640625,0.2573693104237168,False,graph,,True,L23_F67377,0,"The antonym of ""small"" is", large, small,zero,11_ablation_supplement,1,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,2,23,[67377],4.638215065002441,4.32429838180542,-0.3139166831970215,0.3139166831970215,0.06768049306054577,False,graph,,True,L23_F67377,0,"""small"" is the opposite of", large, small,zero,11_ablation_supplement,2,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,3,23,[67377],4.928729057312012,4.350959777832031,-0.5777692794799805,0.5777692794799805,0.11722480006292563,False,graph,,True,L23_F67377,0,"""small"" is the contrary of", large, small,zero,11_ablation_supplement,5,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,4,23,[67377],5.141201019287109,4.645404815673828,-0.49579620361328125,0.49579620361328125,0.09643587184958405,False,graph,,True,L23_F67377,0,"The word opposite to ""small"" is", large, small,zero,11_ablation_supplement,6,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,5,23,[67377],5.379977703094482,4.361480236053467,-1.0184974670410156,1.0184974670410156,0.18931258108413077,False,graph,,True,L23_F67377,0,"""small"" is an antonym of", large, small,zero,11_ablation_supplement,7,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,6,23,[67377],5.60990047454834,6.289738655090332,0.6798381805419922,0.6798381805419922,0.12118542608991162,False,graph,,True,L23_F67377,0,Le contraire de petit est, grand, petit,zero,11_ablation_supplement,0,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,7,23,[67377],3.5335464477539062,2.4766178131103516,-1.0569286346435547,1.0569286346435547,0.299112703704309,False,graph,,True,L23_F67377,0,L'antonyme de petit est, grand, petit,zero,11_ablation_supplement,1,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,8,23,[67377],4.09709358215332,2.734370231628418,-1.3627233505249023,1.3627233505249023,0.3326073275784487,False,graph,,True,L23_F67377,0,L'opposé de petit est, grand, petit,zero,11_ablation_supplement,2,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,9,23,[67377],5.469900131225586,5.802556037902832,0.3326559066772461,0.3326559066772461,0.060815718402257926,False,graph,,True,L23_F67377,0,"En français, le contraire de petit est", grand, petit,zero,11_ablation_supplement,5,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,10,23,[67377],4.70780086517334,5.275137901306152,0.5673370361328125,0.5673370361328125,0.12050998994555463,False,graph,,True,L23_F67377,0,Le contraire de petit :, grand, petit,zero,11_ablation_supplement,6,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,11,23,[67377],3.2128067016601562,2.989126205444336,-0.2236804962158203,0.2236804962158203,0.0696215229518858,False,graph,,True,L23_F67377,0,L'antonyme de petit :, grand, petit,zero,11_ablation_supplement,7,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,12,23,[67377],5.34269905090332,3.619338035583496,-1.7233610153198242,1.7233610153198242,0.3225637445932517,False,graph,,True,L23_F67377,2,"The opposite of ""fast"" is", slow, fast,zero,11_ablation_supplement,0,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,13,23,[67377],6.310973167419434,2.6968154907226562,-3.6141576766967773,3.6141576766967773,0.5726783453347859,False,graph,,True,L23_F67377,2,"The antonym of ""fast"" is", slow, fast,zero,11_ablation_supplement,1,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,14,23,[67377],6.953227996826172,7.4112138748168945,0.45798587799072266,0.45798587799072266,0.06586665611153633,False,graph,,True,L23_F67377,2,"""fast"" is the opposite of", slow, fast,zero,11_ablation_supplement,2,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,15,23,[67377],6.455448150634766,4.798480987548828,-1.6569671630859375,1.6569671630859375,0.25667732461862225,False,graph,,True,L23_F67377,2,"The contrary of ""fast"" is", slow, fast,zero,11_ablation_supplement,4,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,16,23,[67377],7.882109642028809,8.123807907104492,0.2416982650756836,0.2416982650756836,0.030664159184016413,False,graph,,True,L23_F67377,2,"""fast"" is the contrary of", slow, fast,zero,11_ablation_supplement,5,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,17,23,[67377],4.845642566680908,1.761932373046875,-3.083710193634033,3.083710193634033,0.6363882900637431,False,graph,,True,L23_F67377,2,"The word opposite to ""fast"" is", slow, fast,zero,11_ablation_supplement,6,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,18,23,[67377],6.617379188537598,1.206761360168457,-5.410617828369141,5.410617828369141,0.8176375670846936,False,graph,,True,L23_F67377,2,Le contraire de rapide est, lent, rapide,zero,11_ablation_supplement,0,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,19,23,[67377],-0.3522634506225586,-5.7003936767578125,-5.348130226135254,5.348130226135254,15.18218840149771,False,graph,,True,L23_F67377,2,L'antonyme de rapide est, lent, rapide,zero,11_ablation_supplement,1,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,20,23,[67377],3.113016128540039,-2.0793771743774414,-5.1923933029174805,5.1923933029174805,1.6679622179384654,True,graph,,True,L23_F67377,2,L'opposé de rapide est, lent, rapide,zero,11_ablation_supplement,2,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,21,23,[67377],5.547826766967773,1.8855867385864258,-3.6622400283813477,3.6622400283813477,0.6601215531071404,False,graph,,True,L23_F67377,2,Le terme opposé de rapide est, lent, rapide,zero,11_ablation_supplement,4,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,22,23,[67377],6.105976104736328,3.0851097106933594,-3.0208663940429688,3.0208663940429688,0.49473930740612104,False,graph,,True,L23_F67377,2,"En français, le contraire de rapide est", lent, rapide,zero,11_ablation_supplement,5,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,23,23,[67377],-1.650320053100586,-3.114370346069336,-1.46405029296875,1.46405029296875,0.8871311242609048,False,graph,,True,L23_F67377,2,Le contraire de rapide :, lent, rapide,zero,11_ablation_supplement,6,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,24,23,[67377],7.284223556518555,6.739960193634033,-0.5442633628845215,0.5442633628845215,0.07471810247370654,False,graph,,True,L23_F67377,3,"The opposite of ""new"" is", old, new,zero,11_ablation_supplement,0,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,25,23,[67377],9.138964653015137,6.72413444519043,-2.414830207824707,2.414830207824707,0.2642345491932347,False,graph,,True,L23_F67377,3,"The antonym of ""new"" is", old, new,zero,11_ablation_supplement,1,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,26,23,[67377],4.739812850952148,4.609251022338867,-0.13056182861328125,0.13056182861328125,0.02754577711050254,False,graph,,True,L23_F67377,3,"""new"" is the opposite of", old, new,zero,11_ablation_supplement,2,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,27,23,[67377],9.33936595916748,8.723798751831055,-0.6155672073364258,0.6155672073364258,0.06591102751178493,False,graph,,True,L23_F67377,3,"The contrary of ""new"" is", old, new,zero,11_ablation_supplement,4,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,28,23,[67377],8.131616592407227,6.805143356323242,-1.3264732360839844,1.3264732360839844,0.1631254030952842,False,graph,,True,L23_F67377,3,"The word opposite to ""new"" is", old, new,zero,11_ablation_supplement,6,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,29,23,[67377],7.244073390960693,6.859379768371582,-0.38469362258911133,0.38469362258911133,0.05310460031204185,False,graph,,True,L23_F67377,3,"""new"" is an antonym of", old, new,zero,11_ablation_supplement,7,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,30,23,[67377],-2.5924673080444336,-3.0144553184509277,-0.42198801040649414,0.42198801040649414,0.16277466931572,False,graph,,True,L23_F67377,3,Le contraire de nouveau est, vieux, nouveau,zero,11_ablation_supplement,0,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,31,23,[67377],-2.5240020751953125,-4.551755905151367,-2.0277538299560547,2.0277538299560547,0.8033883338884575,False,graph,,True,L23_F67377,3,L'antonyme de nouveau est, vieux, nouveau,zero,11_ablation_supplement,1,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,32,23,[67377],-4.5857696533203125,-3.42648983001709,1.1592798233032227,1.1592798233032227,0.2527994008455823,False,graph,,True,L23_F67377,3,L'opposé de nouveau est, vieux, nouveau,zero,11_ablation_supplement,2,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,33,23,[67377],-4.122896671295166,-3.341785430908203,0.7811112403869629,0.7811112403869629,0.18945690391193232,False,graph,,True,L23_F67377,3,Le terme opposé de nouveau est, vieux, nouveau,zero,11_ablation_supplement,4,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,34,23,[67377],-3.6685447692871094,-3.499237060546875,0.16930770874023438,0.16930770874023438,0.04615119043827921,False,graph,,True,L23_F67377,3,Le contraire de nouveau :, vieux, nouveau,zero,11_ablation_supplement,6,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,35,23,[67377],-3.9130611419677734,-3.8224034309387207,0.09065771102905273,0.09065771102905273,0.02316797706661533,False,graph,,True,L23_F67377,3,L'antonyme de nouveau :, vieux, nouveau,zero,11_ablation_supplement,7,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,36,23,[67377],4.69098424911499,7.974061489105225,3.2830772399902344,3.2830772399902344,0.6998695921033906,False,graph,,True,L23_F67377,4,"The opposite of ""empty"" is", full, empty,zero,11_ablation_supplement,0,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
