experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,meta.concept_index,meta.template_idx,meta.behaviour,meta.coefficient,meta.n_features,behaviour,split,model_size,graph_n_prompts,run_id,prep_timestamp,in_common_prompt_set,in_common_layer_set
steering,1,16,"[147161, 75293, 64822]",8.6875,5.9375,-2.75,2.75,0.3165467622255576,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,2,16,"[147161, 75293, 64822]",9.0625,8.375,-0.6875,0.6875,0.0758620688818073,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,3,16,"[147161, 75293, 64822]",4.875,4.125,-0.75,0.75,0.153846153530572,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,4,16,"[147161, 75293, 64822]",6.25,5.125,-1.125,1.125,0.179999999712,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,5,16,"[147161, 75293, 64822]",9.125,8.625,-0.5,0.5,0.0547945204878964,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,6,16,"[147161, 75293, 64822]",9.75,9.3125,-0.4375,0.4375,0.0448717948257725,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,7,16,"[147161, 75293, 64822]",8.875,8.375,-0.5,0.5,0.0563380281055346,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,8,16,"[147161, 75293, 64822]",9.625,9.25,-0.375,0.375,0.0389610389205599,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,9,16,"[147161, 75293, 64822]",7.5,7.25,-0.25,0.25,0.0333333332888888,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,10,16,"[147161, 75293, 64822]",13.0625,12.25,-0.8125,0.8125,0.062200956890181,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,11,16,"[147161, 75293, 64822]",7.6875,7.3125,-0.375,0.375,0.0487804877414237,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,12,16,"[147161, 75293, 64822]",5.5,4.9375,-0.5625,0.5625,0.1022727270867768,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,13,16,"[147161, 75293, 64822]",6.84375,5.9375,-0.90625,0.90625,0.1324200911307103,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,14,16,"[147161, 75293, 64822]",3.625,2.359375,-1.265625,1.265625,0.3491379300713436,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,15,16,"[147161, 75293, 64822]",4.625,2.640625,-1.984375,1.984375,0.4290540531263696,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,16,16,"[147161, 75293, 64822]",8.625,8.1875,-0.4375,0.4375,0.0507246376223482,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,17,16,"[147161, 75293, 64822]",6.6875,6.125,-0.5625,0.5625,0.0841121494069351,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,18,16,"[147161, 75293, 64822]",5.25,5.25,0.0,0.0,0.0,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,19,16,"[147161, 75293, 64822]",4.53125,3.875,-0.65625,0.65625,0.144827585887277,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,0,17,"[108105, 22769, 111317]",12.125,11.25,-0.875,0.875,0.0721649483940907,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,1,17,"[108105, 22769, 111317]",8.6875,7.34375,-1.34375,1.34375,0.1546762588147611,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,2,17,"[108105, 22769, 111317]",9.0625,8.75,-0.3125,0.3125,0.0344827585826397,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,3,17,"[108105, 22769, 111317]",4.875,5.5625,0.6875,0.6875,0.1410256407363576,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,4,17,"[108105, 22769, 111317]",6.25,5.84375,-0.40625,0.40625,0.064999999896,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,5,17,"[108105, 22769, 111317]",9.125,9.3125,0.1875,0.1875,0.0205479451829611,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,6,17,"[108105, 22769, 111317]",9.75,9.375,-0.375,0.375,0.0384615384220907,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,7,17,"[108105, 22769, 111317]",8.875,7.71875,-1.15625,1.15625,0.1302816899940488,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,8,17,"[108105, 22769, 111317]",9.625,9.375,-0.25,0.25,0.0259740259470399,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,9,17,"[108105, 22769, 111317]",7.5,7.59375,0.09375,0.09375,0.0124999999833333,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,10,17,"[108105, 22769, 111317]",13.0625,12.25,-0.8125,0.8125,0.062200956890181,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,11,17,"[108105, 22769, 111317]",7.6875,7.5625,-0.125,0.125,0.0162601625804745,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,12,17,"[108105, 22769, 111317]",5.5,5.25,-0.25,0.25,0.0454545453719008,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,13,17,"[108105, 22769, 111317]",6.84375,5.78125,-1.0625,1.0625,0.1552511413256604,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,14,17,"[108105, 22769, 111317]",3.625,2.625,-1.0,1.0,0.2758620682045184,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,15,17,"[108105, 22769, 111317]",4.625,3.25,-1.375,1.375,0.2972972966544923,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,16,17,"[108105, 22769, 111317]",8.625,8.5,-0.125,0.125,0.0144927536063852,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,17,17,"[108105, 22769, 111317]",6.6875,6.34375,-0.34375,0.34375,0.0514018690820159,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,18,17,"[108105, 22769, 111317]",5.25,5.5625,0.3125,0.3125,0.0595238094104308,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,19,17,"[108105, 22769, 111317]",4.53125,3.71875,-0.8125,0.8125,0.1793103444318668,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,0,18,"[132539, 20958, 18177, 149556, 48134]",12.125,11.25,-0.875,0.875,0.0721649483940907,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,1,18,"[132539, 20958, 18177, 149556, 48134]",8.6875,4.25,-4.4375,4.4375,0.5107913663185135,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,2,18,"[132539, 20958, 18177, 149556, 48134]",9.0625,8.625,-0.4375,0.4375,0.0482758620156955,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,3,18,"[132539, 20958, 18177, 149556, 48134]",4.875,3.75,-1.125,1.125,0.230769230295858,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,4,18,"[132539, 20958, 18177, 149556, 48134]",6.25,6.5,0.25,0.25,0.039999999936,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,5,18,"[132539, 20958, 18177, 149556, 48134]",9.125,12.125,3.0,3.0,0.3287671229273785,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,6,18,"[132539, 20958, 18177, 149556, 48134]",9.75,9.125,-0.625,0.625,0.0641025640368178,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,7,18,"[132539, 20958, 18177, 149556, 48134]",8.875,8.375,-0.5,0.5,0.0563380281055346,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,8,18,"[132539, 20958, 18177, 149556, 48134]",9.625,7.75,-1.875,1.875,0.1948051946027997,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,9,18,"[132539, 20958, 18177, 149556, 48134]",7.5,9.4375,1.9375,1.9375,0.2583333329888889,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,10,18,"[132539, 20958, 18177, 149556, 48134]",13.0625,16.375,3.3125,3.3125,0.2535885165522767,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,11,18,"[132539, 20958, 18177, 149556, 48134]",7.6875,7.625,-0.0625,0.0625,0.0081300812902372,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,12,18,"[132539, 20958, 18177, 149556, 48134]",5.5,5.03125,-0.46875,0.46875,0.085227272572314,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,13,18,"[132539, 20958, 18177, 149556, 48134]",6.84375,8.375,1.53125,1.53125,0.2237442919105106,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,14,18,"[132539, 20958, 18177, 149556, 48134]",3.625,3.484375,-0.140625,0.140625,0.0387931033412604,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,15,18,"[132539, 20958, 18177, 149556, 48134]",4.625,2.375,-2.25,2.25,0.4864864854346238,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,16,18,"[132539, 20958, 18177, 149556, 48134]",8.625,8.375,-0.25,0.25,0.0289855072127704,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,17,18,"[132539, 20958, 18177, 149556, 48134]",6.6875,3.125,-3.5625,3.5625,0.5327102795772557,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,18,18,"[132539, 20958, 18177, 149556, 48134]",5.25,4.875,-0.375,0.375,0.071428571292517,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,19,18,"[132539, 20958, 18177, 149556, 48134]",4.53125,2.375,-2.15625,2.15625,0.4758620679153389,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,0,19,"[74497, 54110, 39488, 74293]",12.125,12.375,0.25,0.25,0.0206185566840259,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,4.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,1,19,"[74497, 54110, 39488, 74293]",8.6875,5.375,-3.3125,3.3125,0.3812949635898762,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,4.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,2,19,"[74497, 54110, 39488, 74293]",9.0625,8.75,-0.3125,0.3125,0.0344827585826397,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,4.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,3,19,"[74497, 54110, 39488, 74293]",4.875,5.125,0.25,0.25,0.0512820511768573,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,4.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,4,19,"[74497, 54110, 39488, 74293]",6.25,4.875,-1.375,1.375,0.219999999648,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,4.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,5,19,"[74497, 54110, 39488, 74293]",9.125,10.0,0.875,0.875,0.0958904108538187,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,4.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,6,19,"[74497, 54110, 39488, 74293]",9.75,8.125,-1.625,1.625,0.1666666664957264,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,4.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,7,19,"[74497, 54110, 39488, 74293]",8.875,7.875,-1.0,1.0,0.1126760562110692,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,4.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,8,19,"[74497, 54110, 39488, 74293]",9.625,8.375,-1.25,1.25,0.1298701297351998,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,4.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,9,19,"[74497, 54110, 39488, 74293]",7.5,6.9375,-0.5625,0.5625,0.0749999999,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,4.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,10,19,"[74497, 54110, 39488, 74293]",13.0625,13.5,0.4375,0.4375,0.0334928229408667,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,4.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,11,19,"[74497, 54110, 39488, 74293]",7.6875,6.625,-1.0625,1.0625,0.1382113819340339,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,4.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,12,19,"[74497, 54110, 39488, 74293]",5.5,4.875,-0.625,0.625,0.113636363429752,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,4.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,13,19,"[74497, 54110, 39488, 74293]",6.84375,6.125,-0.71875,0.71875,0.1050228308967703,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,4.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,14,19,"[74497, 54110, 39488, 74293]",3.625,2.125,-1.5,1.5,0.4137931023067777,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,4.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,15,19,"[74497, 54110, 39488, 74293]",4.625,4.5,-0.125,0.125,0.0270270269685902,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,4.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,16,19,"[74497, 54110, 39488, 74293]",8.625,7.46875,-1.15625,1.15625,0.1340579708590632,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,4.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,17,19,"[74497, 54110, 39488, 74293]",6.6875,5.3125,-1.375,1.375,0.2056074763280636,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,4.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,18,19,"[74497, 54110, 39488, 74293]",5.25,4.75,-0.5,0.5,0.0952380950566893,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,4.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,19,19,"[74497, 54110, 39488, 74293]",4.53125,3.296875,-1.234375,1.234375,0.2724137925022592,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,4.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,0,20,"[107702, 112825, 120456, 71973, 56357]",12.125,12.4375,0.3125,0.3125,0.0257731958550324,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,1,20,"[107702, 112825, 120456, 71973, 56357]",8.6875,4.875,-3.8125,3.8125,0.4388489203581595,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,5.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
