feature_id,layer,ranking_metric,rank,metric_value,community,role_label,prompt_idx,prompt_id,prompt_short,level,group_id,cue_label,latent_state_target,correct_answer,is_anchor,is_kw_variant,is_auxiliary,baseline_sign_diff,sign_correct
L20_F18705,20,effect_size,9,0.3125,4,β-attr,4,L1-A1-v05,A nucleus undergoes a decay process. The emitted particle has an electric charge,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,1.326616287231445,True
L20_F18705,20,effect_size,10,0.3125,4,β-attr,50,L1-A5-v05,A nucleus undergoes a decay process. The emitted particle contains exactly two p,1,L1-A5,emitted_2protons,alpha,alpha,False,False,False,1.1138038635253906,True
L20_F72939,20,effect_size,1,0.5,5,α-attr,410,CP-L3-03-v01,A nucleus undergoes a decay process. The emitted particle is a relatively heavy ,3,CP-L3-03,,alpha,alpha,False,False,False,1.6697797775268557,True
L20_F72939,20,effect_size,2,0.4375,5,α-attr,2,L1-A1-v03,A nucleus undergoes a decay process. The emitted particle is doubly positively c,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,1.1351947784423828,True
L20_F72939,20,effect_size,3,0.375,5,α-attr,137,KW-B1-v02,A nucleus undergoes a decay process. An electron with charge −1e is emitted from,1,KW-B1,,beta,beta,False,True,False,0.6392688751220703,True
L20_F72939,20,effect_size,4,0.375,5,α-attr,179,L2-AR2-v10,A nucleus undergoes a decay process. The emitted particle has two units of posit,2,L2-AR2,charge_plus_mass,alpha,alpha,False,False,False,1.1653327941894531,True
L20_F72939,20,effect_size,5,0.375,5,α-attr,460,AUX-P3-v01,A nucleus undergoes a decay process. The atomic number of the daughter nucleus i,AUX,AUX-P3,,alpha,alpha,False,False,True,0.907806396484375,True
L20_F72939,20,effect_size,6,0.3125,5,α-attr,3,L1-A1-v04,A nucleus undergoes a decay process. Two units of positive elementary charge are,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,1.0427207946777344,True
L20_F72939,20,effect_size,7,0.3125,5,α-attr,4,L1-A1-v05,A nucleus undergoes a decay process. The emitted particle has an electric charge,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,1.326616287231445,True
L20_F72939,20,effect_size,8,0.3125,5,α-attr,59,L1-A6-v06,A nucleus undergoes a decay process. The neutron number of the emitted particle ,1,L1-A6,emitted_2neutrons,alpha,alpha,False,False,False,0.8614730834960938,True
L20_F72939,20,effect_size,9,0.3125,5,α-attr,168,L2-AR1-v09,A nucleus undergoes a decay process. The emitted particle is composed of 2 proto,2,L2-AR1,composition_2p2n,alpha,alpha,False,False,False,1.1207313537597656,True
L20_F72939,20,effect_size,10,0.3125,5,α-attr,309,CP-L2-08-v02,A nucleus undergoes a decay process. A neutron within the nucleus converts into ,2,CP-L2-08,,beta,beta,False,False,False,2.3757896423339844,True
L20_F74959,20,effect_size,1,0.4375,5,α-attr,410,CP-L3-03-v01,A nucleus undergoes a decay process. The emitted particle is a relatively heavy ,3,CP-L3-03,,alpha,alpha,False,False,False,1.6697797775268557,True
L20_F74959,20,effect_size,2,0.375,5,α-attr,2,L1-A1-v03,A nucleus undergoes a decay process. The emitted particle is doubly positively c,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,1.1351947784423828,True
L20_F74959,20,effect_size,3,0.375,5,α-attr,137,KW-B1-v02,A nucleus undergoes a decay process. An electron with charge −1e is emitted from,1,KW-B1,,beta,beta,False,True,False,0.6392688751220703,True
L20_F74959,20,effect_size,4,0.375,5,α-attr,309,CP-L2-08-v02,A nucleus undergoes a decay process. A neutron within the nucleus converts into ,2,CP-L2-08,,beta,beta,False,False,False,2.3757896423339844,True
L20_F74959,20,effect_size,5,0.3125,5,α-attr,3,L1-A1-v04,A nucleus undergoes a decay process. Two units of positive elementary charge are,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,1.0427207946777344,True
L20_F74959,20,effect_size,6,0.3125,5,α-attr,4,L1-A1-v05,A nucleus undergoes a decay process. The emitted particle has an electric charge,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,1.326616287231445,True
L20_F74959,20,effect_size,7,0.3125,5,α-attr,148,CP-L1-01-v01,A nucleus undergoes a decay process. The emitted particle has a charge of +2e. T,1,CP-L1-01,,alpha,alpha,False,False,False,1.1262779235839844,True
L20_F74959,20,effect_size,8,0.3125,5,α-attr,168,L2-AR1-v09,A nucleus undergoes a decay process. The emitted particle is composed of 2 proto,2,L2-AR1,composition_2p2n,alpha,alpha,False,False,False,1.1207313537597656,True
L20_F74959,20,effect_size,9,0.3125,5,α-attr,178,L2-AR2-v09,A nucleus undergoes a decay process. The emitted particle carries +2 elementary ,2,L2-AR2,charge_plus_mass,alpha,alpha,False,False,False,1.2902755737304688,True
L20_F74959,20,effect_size,10,0.3125,5,α-attr,179,L2-AR2-v10,A nucleus undergoes a decay process. The emitted particle has two units of posit,2,L2-AR2,charge_plus_mass,alpha,alpha,False,False,False,1.1653327941894531,True
L20_F80071,20,effect_size,1,0.5,5,β-attr,2,L1-A1-v03,A nucleus undergoes a decay process. The emitted particle is doubly positively c,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,1.1351947784423828,True
L20_F80071,20,effect_size,2,0.4375,5,β-attr,410,CP-L3-03-v01,A nucleus undergoes a decay process. The emitted particle is a relatively heavy ,3,CP-L3-03,,alpha,alpha,False,False,False,1.6697797775268557,True
L20_F80071,20,effect_size,3,0.375,5,β-attr,3,L1-A1-v04,A nucleus undergoes a decay process. Two units of positive elementary charge are,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,1.0427207946777344,True
L20_F80071,20,effect_size,4,0.375,5,β-attr,53,L1-A5-v08,"A nucleus undergoes a decay process. The emitted particle is composed of, among ",1,L1-A5,emitted_2protons,alpha,alpha,False,False,False,1.3931045532226562,True
L20_F80071,20,effect_size,5,0.375,5,β-attr,58,L1-A6-v05,A nucleus undergoes a decay process. The emitted particle contains exactly two n,1,L1-A6,emitted_2neutrons,alpha,alpha,False,False,False,1.0935993194580078,True
L20_F80071,20,effect_size,6,0.375,5,β-attr,179,L2-AR2-v10,A nucleus undergoes a decay process. The emitted particle has two units of posit,2,L2-AR2,charge_plus_mass,alpha,alpha,False,False,False,1.1653327941894531,True
L20_F80071,20,effect_size,7,0.375,5,β-attr,208,L2-AR6-v03,"A nucleus undergoes a decay process. The emitted particle has atomic mass 4, and",2,L2-AR6,mass_plus_daughter_a,alpha,alpha,False,False,False,2.233104705810547,True
L20_F80071,20,effect_size,8,0.375,5,β-attr,221,L2-AR8-v02,A nucleus undergoes a decay process. A particle with +2e charge and 4 nucleons (,2,L2-AR8,full_emitted_alpha_spec,alpha,alpha,False,False,False,1.1297788619995115,True
L20_F80071,20,effect_size,9,0.375,5,β-attr,344,L3-A2-v03,A nucleus undergoes a decay process. The emitted particle is itself a small nucl,3,L3-A2,composite_nuclear_object,alpha,alpha,False,False,False,2.63523006439209,True
L20_F80071,20,effect_size,10,0.375,5,β-attr,460,AUX-P3-v01,A nucleus undergoes a decay process. The atomic number of the daughter nucleus i,AUX,AUX-P3,,alpha,alpha,False,False,True,0.907806396484375,True
L21_F12280,21,effect_size,1,1.625,4,α-attr,60,L1-A6-v07,A nucleus undergoes a decay process. Two neutrons are contained within the emitt,1,L1-A6,emitted_2neutrons,alpha,alpha,False,False,False,1.394474983215332,True
L21_F12280,21,effect_size,2,1.625,4,α-attr,346,L3-A2-v05,A nucleus undergoes a decay process. The emitted particle is a multi-nucleon nuc,3,L3-A2,composite_nuclear_object,alpha,alpha,False,False,False,2.0007104873657227,True
L21_F12280,21,effect_size,3,1.40625,4,α-attr,462,AUX-P5-v01,A nucleus undergoes a decay process. The emitted particle contains multiple nucl,AUX,AUX-P5,,alpha,alpha,False,False,True,1.894887924194336,True
L21_F12280,21,effect_size,4,1.125,4,α-attr,410,CP-L3-03-v01,A nucleus undergoes a decay process. The emitted particle is a relatively heavy ,3,CP-L3-03,,alpha,alpha,False,False,False,1.6697797775268557,True
L21_F12280,21,effect_size,5,1.0625,4,α-attr,52,L1-A5-v07,A nucleus undergoes a decay process. Two protons are contained within the emitte,1,L1-A5,emitted_2protons,alpha,alpha,False,False,False,1.427043914794922,True
L21_F12280,21,effect_size,6,1.0625,4,α-attr,209,L2-AR6-v04,"A nucleus undergoes a decay process. A particle with 4 nucleons is emitted, leav",2,L2-AR6,mass_plus_daughter_a,alpha,alpha,False,False,False,1.4113712310791016,True
L21_F12280,21,effect_size,7,1.0625,4,α-attr,352,L3-A3-v03,A nucleus undergoes a decay process. The emitted particle is heavy in the nuclea,3,L3-A3,heavy_nuclear_fragment,alpha,alpha,False,False,False,1.9455156326293943,True
L21_F12280,21,effect_size,8,1.0,4,α-attr,342,L3-A2-v01,A nucleus undergoes a decay process. The emitted particle is a composite nuclear,3,L3-A2,composite_nuclear_object,alpha,alpha,False,False,False,1.867237091064453,True
L21_F12280,21,effect_size,9,1.0,4,α-attr,408,CP-L3-02-v01,A nucleus undergoes a decay process. The emitted particle is a composite nuclear,3,CP-L3-02,,alpha,alpha,False,False,False,1.867237091064453,True
L21_F12280,21,effect_size,10,1.0,4,α-attr,421,AUX-A8-v01,A nucleus undergoes a decay process. The emitted particle is the nucleus strippe,AUX,AUX-A8,,alpha,alpha,False,False,True,1.2983131408691406,True
L21_F157518,21,effect_size,1,1.6875,5,α-attr,346,L3-A2-v05,A nucleus undergoes a decay process. The emitted particle is a multi-nucleon nuc,3,L3-A2,composite_nuclear_object,alpha,alpha,False,False,False,2.0007104873657227,True
L21_F157518,21,effect_size,2,1.5,5,α-attr,60,L1-A6-v07,A nucleus undergoes a decay process. Two neutrons are contained within the emitt,1,L1-A6,emitted_2neutrons,alpha,alpha,False,False,False,1.394474983215332,True
L21_F157518,21,effect_size,3,1.25,5,α-attr,462,AUX-P5-v01,A nucleus undergoes a decay process. The emitted particle contains multiple nucl,AUX,AUX-P5,,alpha,alpha,False,False,True,1.894887924194336,True
L21_F157518,21,effect_size,4,1.0625,5,α-attr,410,CP-L3-03-v01,A nucleus undergoes a decay process. The emitted particle is a relatively heavy ,3,CP-L3-03,,alpha,alpha,False,False,False,1.6697797775268557,True
L21_F157518,21,effect_size,5,1.0,5,α-attr,209,L2-AR6-v04,"A nucleus undergoes a decay process. A particle with 4 nucleons is emitted, leav",2,L2-AR6,mass_plus_daughter_a,alpha,alpha,False,False,False,1.4113712310791016,True
L21_F157518,21,effect_size,6,0.9375,5,α-attr,52,L1-A5-v07,A nucleus undergoes a decay process. Two protons are contained within the emitte,1,L1-A5,emitted_2protons,alpha,alpha,False,False,False,1.427043914794922,True
L21_F157518,21,effect_size,7,0.9375,5,α-attr,208,L2-AR6-v03,"A nucleus undergoes a decay process. The emitted particle has atomic mass 4, and",2,L2-AR6,mass_plus_daughter_a,alpha,alpha,False,False,False,2.233104705810547,True
L21_F157518,21,effect_size,8,0.9375,5,α-attr,352,L3-A3-v03,A nucleus undergoes a decay process. The emitted particle is heavy in the nuclea,3,L3-A3,heavy_nuclear_fragment,alpha,alpha,False,False,False,1.9455156326293943,True
L21_F157518,21,effect_size,9,0.9375,5,α-attr,355,L3-A3-v06,"A nucleus undergoes a decay process. The emitted particle is a heavy, strongly i",3,L3-A3,heavy_nuclear_fragment,alpha,alpha,False,False,False,2.1553611755371094,True
L21_F157518,21,effect_size,10,0.90625,5,α-attr,342,L3-A2-v01,A nucleus undergoes a decay process. The emitted particle is a composite nuclear,3,L3-A2,composite_nuclear_object,alpha,alpha,False,False,False,1.867237091064453,True
L21_F53078,21,effect_size,1,1.65625,5,β-attr,346,L3-A2-v05,A nucleus undergoes a decay process. The emitted particle is a multi-nucleon nuc,3,L3-A2,composite_nuclear_object,alpha,alpha,False,False,False,2.0007104873657227,True
L21_F53078,21,effect_size,2,1.25,5,β-attr,60,L1-A6-v07,A nucleus undergoes a decay process. Two neutrons are contained within the emitt,1,L1-A6,emitted_2neutrons,alpha,alpha,False,False,False,1.394474983215332,True
L21_F53078,21,effect_size,3,1.25,5,β-attr,462,AUX-P5-v01,A nucleus undergoes a decay process. The emitted particle contains multiple nucl,AUX,AUX-P5,,alpha,alpha,False,False,True,1.894887924194336,True
L21_F53078,21,effect_size,4,1.125,5,β-attr,209,L2-AR6-v04,"A nucleus undergoes a decay process. A particle with 4 nucleons is emitted, leav",2,L2-AR6,mass_plus_daughter_a,alpha,alpha,False,False,False,1.4113712310791016,True
L21_F53078,21,effect_size,5,1.125,5,β-attr,410,CP-L3-03-v01,A nucleus undergoes a decay process. The emitted particle is a relatively heavy ,3,CP-L3-03,,alpha,alpha,False,False,False,1.6697797775268557,True
L21_F53078,21,effect_size,6,0.96875,5,β-attr,342,L3-A2-v01,A nucleus undergoes a decay process. The emitted particle is a composite nuclear,3,L3-A2,composite_nuclear_object,alpha,alpha,False,False,False,1.867237091064453,True
L21_F53078,21,effect_size,7,0.96875,5,β-attr,408,CP-L3-02-v01,A nucleus undergoes a decay process. The emitted particle is a composite nuclear,3,CP-L3-02,,alpha,alpha,False,False,False,1.867237091064453,True
L21_F53078,21,effect_size,8,0.9375,5,β-attr,352,L3-A3-v03,A nucleus undergoes a decay process. The emitted particle is heavy in the nuclea,3,L3-A3,heavy_nuclear_fragment,alpha,alpha,False,False,False,1.9455156326293943,True
L21_F53078,21,effect_size,9,0.875,5,β-attr,52,L1-A5-v07,A nucleus undergoes a decay process. Two protons are contained within the emitte,1,L1-A5,emitted_2protons,alpha,alpha,False,False,False,1.427043914794922,True
L21_F53078,21,effect_size,10,0.875,5,β-attr,355,L3-A3-v06,"A nucleus undergoes a decay process. The emitted particle is a heavy, strongly i",3,L3-A3,heavy_nuclear_fragment,alpha,alpha,False,False,False,2.1553611755371094,True
L21_F56012,21,effect_size,1,1.6875,5,β-attr,346,L3-A2-v05,A nucleus undergoes a decay process. The emitted particle is a multi-nucleon nuc,3,L3-A2,composite_nuclear_object,alpha,alpha,False,False,False,2.0007104873657227,True
L21_F56012,21,effect_size,2,1.53125,5,β-attr,60,L1-A6-v07,A nucleus undergoes a decay process. Two neutrons are contained within the emitt,1,L1-A6,emitted_2neutrons,alpha,alpha,False,False,False,1.394474983215332,True
L21_F56012,21,effect_size,3,1.3125,5,β-attr,462,AUX-P5-v01,A nucleus undergoes a decay process. The emitted particle contains multiple nucl,AUX,AUX-P5,,alpha,alpha,False,False,True,1.894887924194336,True
L21_F56012,21,effect_size,4,1.125,5,β-attr,410,CP-L3-03-v01,A nucleus undergoes a decay process. The emitted particle is a relatively heavy ,3,CP-L3-03,,alpha,alpha,False,False,False,1.6697797775268557,True
L21_F56012,21,effect_size,5,1.0625,5,β-attr,352,L3-A3-v03,A nucleus undergoes a decay process. The emitted particle is heavy in the nuclea,3,L3-A3,heavy_nuclear_fragment,alpha,alpha,False,False,False,1.9455156326293943,True
L21_F56012,21,effect_size,6,1.0,5,β-attr,52,L1-A5-v07,A nucleus undergoes a decay process. Two protons are contained within the emitte,1,L1-A5,emitted_2protons,alpha,alpha,False,False,False,1.427043914794922,True
L21_F56012,21,effect_size,7,1.0,5,β-attr,209,L2-AR6-v04,"A nucleus undergoes a decay process. A particle with 4 nucleons is emitted, leav",2,L2-AR6,mass_plus_daughter_a,alpha,alpha,False,False,False,1.4113712310791016,True
L21_F56012,21,effect_size,8,0.96875,5,β-attr,342,L3-A2-v01,A nucleus undergoes a decay process. The emitted particle is a composite nuclear,3,L3-A2,composite_nuclear_object,alpha,alpha,False,False,False,1.867237091064453,True
L21_F56012,21,effect_size,9,0.96875,5,β-attr,408,CP-L3-02-v01,A nucleus undergoes a decay process. The emitted particle is a composite nuclear,3,CP-L3-02,,alpha,alpha,False,False,False,1.867237091064453,True
L21_F56012,21,effect_size,10,0.9375,5,β-attr,16,L1-A2-v05,A nucleus undergoes a decay process. The mass number of the emitted particle is ,1,L1-A2,emitted_mass4,alpha,alpha,False,False,False,1.9176502227783203,True
L21_F99203,21,effect_size,1,1.625,5,β-attr,346,L3-A2-v05,A nucleus undergoes a decay process. The emitted particle is a multi-nucleon nuc,3,L3-A2,composite_nuclear_object,alpha,alpha,False,False,False,2.0007104873657227,True
L21_F99203,21,effect_size,2,1.375,5,β-attr,60,L1-A6-v07,A nucleus undergoes a decay process. Two neutrons are contained within the emitt,1,L1-A6,emitted_2neutrons,alpha,alpha,False,False,False,1.394474983215332,True
L21_F99203,21,effect_size,3,1.3125,5,β-attr,462,AUX-P5-v01,A nucleus undergoes a decay process. The emitted particle contains multiple nucl,AUX,AUX-P5,,alpha,alpha,False,False,True,1.894887924194336,True
L21_F99203,21,effect_size,4,1.0625,5,β-attr,410,CP-L3-03-v01,A nucleus undergoes a decay process. The emitted particle is a relatively heavy ,3,CP-L3-03,,alpha,alpha,False,False,False,1.6697797775268557,True
L21_F99203,21,effect_size,5,1.0,5,β-attr,52,L1-A5-v07,A nucleus undergoes a decay process. Two protons are contained within the emitte,1,L1-A5,emitted_2protons,alpha,alpha,False,False,False,1.427043914794922,True
L21_F99203,21,effect_size,6,1.0,5,β-attr,209,L2-AR6-v04,"A nucleus undergoes a decay process. A particle with 4 nucleons is emitted, leav",2,L2-AR6,mass_plus_daughter_a,alpha,alpha,False,False,False,1.4113712310791016,True
L21_F99203,21,effect_size,7,0.96875,5,β-attr,342,L3-A2-v01,A nucleus undergoes a decay process. The emitted particle is a composite nuclear,3,L3-A2,composite_nuclear_object,alpha,alpha,False,False,False,1.867237091064453,True
L21_F99203,21,effect_size,8,0.96875,5,β-attr,352,L3-A3-v03,A nucleus undergoes a decay process. The emitted particle is heavy in the nuclea,3,L3-A3,heavy_nuclear_fragment,alpha,alpha,False,False,False,1.9455156326293943,True
L21_F99203,21,effect_size,9,0.96875,5,β-attr,408,CP-L3-02-v01,A nucleus undergoes a decay process. The emitted particle is a composite nuclear,3,CP-L3-02,,alpha,alpha,False,False,False,1.867237091064453,True
L21_F99203,21,effect_size,10,0.90625,5,β-attr,351,L3-A3-v02,A nucleus undergoes a decay process. The emitted particle is substantially heavi,3,L3-A3,heavy_nuclear_fragment,alpha,alpha,False,False,False,2.011434555053711,True
L22_F110496,22,effect_size,1,1.0625,4,α-circuit,12,L1-A2-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,L1-A2,emitted_mass4,alpha,alpha,False,False,False,1.6291208267211914,True
L22_F110496,22,effect_size,2,1.0625,4,α-circuit,126,KW-A2-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,KW-A2,,alpha,alpha,False,True,False,1.6291208267211914,True
L22_F110496,22,effect_size,3,1.0625,4,α-circuit,154,CP-L1-04-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,CP-L1-04,,alpha,alpha,False,False,False,1.6291208267211914,True
L22_F110496,22,effect_size,4,1.03125,4,α-circuit,300,CP-L2-04-v01,A nucleus undergoes a decay process. Z decreases by 2 and A decreases by 4. Is t,2,CP-L2-04,,alpha,alpha,False,False,False,1.3591089248657229,True
L22_F110496,22,effect_size,5,0.9375,4,α-circuit,1,L1-A1-v02,A nucleus undergoes a decay process. The particle released has an electric charg,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,0.7610130310058594,True
L22_F110496,22,effect_size,6,0.9375,4,α-circuit,197,L2-AR4-v08,A nucleus undergoes a decay process. Two protons and two neutrons are emitted as,2,L2-AR4,composition_plus_daughter,alpha,alpha,False,False,False,1.4548492431640625,True
L22_F110496,22,effect_size,7,0.9375,4,α-circuit,220,L2-AR8-v01,"A nucleus undergoes a decay process. The emitted particle has charge +2e, mass n",2,L2-AR8,full_emitted_alpha_spec,alpha,alpha,False,False,False,1.065629959106445,True
L22_F110496,22,effect_size,8,0.9375,4,α-circuit,450,AUX-ISO5-v01,A nucleus undergoes a decay process. Americium-241 decays to neptunium-237 in th,AUX,AUX-ISO5,,alpha,alpha,False,False,True,1.2774333953857422,True
L22_F110496,22,effect_size,9,0.875,4,α-circuit,6,L1-A1-v07,A nucleus undergoes a decay process. The emitted particle carries a positive ele,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,1.3056411743164062,True
L22_F110496,22,effect_size,10,0.875,4,α-circuit,170,L2-AR2-v01,A nucleus undergoes a decay process. The emitted particle has charge +2e and mas,2,L2-AR2,charge_plus_mass,alpha,alpha,False,False,False,1.5425186157226562,True
L22_F113311,22,effect_size,1,0.9375,1,β-attr,6,L1-A1-v07,A nucleus undergoes a decay process. The emitted particle carries a positive ele,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,1.3056411743164062,True
L22_F113311,22,effect_size,2,0.9375,1,β-attr,12,L1-A2-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,L1-A2,emitted_mass4,alpha,alpha,False,False,False,1.6291208267211914,True
L22_F113311,22,effect_size,3,0.9375,1,β-attr,126,KW-A2-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,KW-A2,,alpha,alpha,False,True,False,1.6291208267211914,True
L22_F113311,22,effect_size,4,0.9375,1,β-attr,154,CP-L1-04-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,CP-L1-04,,alpha,alpha,False,False,False,1.6291208267211914,True
L22_F113311,22,effect_size,5,0.875,1,β-attr,1,L1-A1-v02,A nucleus undergoes a decay process. The particle released has an electric charg,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,0.7610130310058594,True
L22_F113311,22,effect_size,6,0.875,1,β-attr,197,L2-AR4-v08,A nucleus undergoes a decay process. Two protons and two neutrons are emitted as,2,L2-AR4,composition_plus_daughter,alpha,alpha,False,False,False,1.4548492431640625,True
L22_F113311,22,effect_size,7,0.8125,1,β-attr,8,L1-A1-v09,A nucleus undergoes a decay process. The emitted particle's electric charge is +,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,1.4178142547607422,True
L22_F113311,22,effect_size,8,0.8125,1,β-attr,220,L2-AR8-v01,"A nucleus undergoes a decay process. The emitted particle has charge +2e, mass n",2,L2-AR8,full_emitted_alpha_spec,alpha,alpha,False,False,False,1.065629959106445,True
L22_F113311,22,effect_size,9,0.8125,1,β-attr,224,L2-AR8-v05,A nucleus undergoes a decay process. A doubly positively charged particle of mas,2,L2-AR8,full_emitted_alpha_spec,alpha,alpha,False,False,False,1.2601966857910156,True
L22_F113311,22,effect_size,10,0.8125,1,β-attr,300,CP-L2-04-v01,A nucleus undergoes a decay process. Z decreases by 2 and A decreases by 4. Is t,2,CP-L2-04,,alpha,alpha,False,False,False,1.3591089248657229,True
L22_F133148,22,effect_size,1,0.8125,2,α-attr,12,L1-A2-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,L1-A2,emitted_mass4,alpha,alpha,False,False,False,1.6291208267211914,True
L22_F133148,22,effect_size,2,0.8125,2,α-attr,88,L1-B3-v03,"A nucleus undergoes a decay process. After the decay, the product nucleus has th",1,L1-B3,daughter_a_unchanged,beta,beta,False,False,False,-0.9616413116455078,False
L22_F133148,22,effect_size,3,0.8125,2,α-attr,126,KW-A2-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,KW-A2,,alpha,alpha,False,True,False,1.6291208267211914,True
L22_F133148,22,effect_size,4,0.8125,2,α-attr,154,CP-L1-04-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,CP-L1-04,,alpha,alpha,False,False,False,1.6291208267211914,True
L22_F133148,22,effect_size,5,0.8125,2,α-attr,197,L2-AR4-v08,A nucleus undergoes a decay process. Two protons and two neutrons are emitted as,2,L2-AR4,composition_plus_daughter,alpha,alpha,False,False,False,1.4548492431640625,True
L22_F133148,22,effect_size,6,0.8125,2,α-attr,300,CP-L2-04-v01,A nucleus undergoes a decay process. Z decreases by 2 and A decreases by 4. Is t,2,CP-L2-04,,alpha,alpha,False,False,False,1.3591089248657229,True
L22_F133148,22,effect_size,7,0.8125,2,α-attr,376,L3-B2-v07,A nucleus undergoes a decay process. The emitted particle and the electron share,3,L3-B2,electron_equivalence,beta,beta,False,False,False,-0.085763931274414,False
L22_F133148,22,effect_size,8,0.75,2,α-attr,231,L2-BR1-v04,A nucleus undergoes a decay process. The resulting nucleus is one element later ,2,L2-BR1,z_plus1_a_unchanged,beta,beta,False,False,False,-0.5207481384277344,False
L22_F133148,22,effect_size,9,0.6875,2,α-attr,1,L1-A1-v02,A nucleus undergoes a decay process. The particle released has an electric charg,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,0.7610130310058594,True
L22_F133148,22,effect_size,10,0.6875,2,α-attr,6,L1-A1-v07,A nucleus undergoes a decay process. The emitted particle carries a positive ele,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,1.3056411743164062,True
L22_F28148,22,effect_size,1,0.9375,5,α-attr,197,L2-AR4-v08,A nucleus undergoes a decay process. Two protons and two neutrons are emitted as,2,L2-AR4,composition_plus_daughter,alpha,alpha,False,False,False,1.4548492431640625,True
L22_F28148,22,effect_size,2,0.875,5,α-attr,12,L1-A2-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,L1-A2,emitted_mass4,alpha,alpha,False,False,False,1.6291208267211914,True
L22_F28148,22,effect_size,3,0.875,5,α-attr,126,KW-A2-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,KW-A2,,alpha,alpha,False,True,False,1.6291208267211914,True
L22_F28148,22,effect_size,4,0.875,5,α-attr,154,CP-L1-04-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,CP-L1-04,,alpha,alpha,False,False,False,1.6291208267211914,True
L22_F28148,22,effect_size,5,0.84375,5,α-attr,300,CP-L2-04-v01,A nucleus undergoes a decay process. Z decreases by 2 and A decreases by 4. Is t,2,CP-L2-04,,alpha,alpha,False,False,False,1.3591089248657229,True
L22_F28148,22,effect_size,6,0.8125,5,α-attr,220,L2-AR8-v01,"A nucleus undergoes a decay process. The emitted particle has charge +2e, mass n",2,L2-AR8,full_emitted_alpha_spec,alpha,alpha,False,False,False,1.065629959106445,True
L22_F28148,22,effect_size,7,0.8125,5,α-attr,224,L2-AR8-v05,A nucleus undergoes a decay process. A doubly positively charged particle of mas,2,L2-AR8,full_emitted_alpha_spec,alpha,alpha,False,False,False,1.2601966857910156,True
L22_F28148,22,effect_size,8,0.8125,5,α-attr,450,AUX-ISO5-v01,A nucleus undergoes a decay process. Americium-241 decays to neptunium-237 in th,AUX,AUX-ISO5,,alpha,alpha,False,False,True,1.2774333953857422,True
L22_F28148,22,effect_size,9,0.75,5,α-attr,1,L1-A1-v02,A nucleus undergoes a decay process. The particle released has an electric charg,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,0.7610130310058594,True
L22_F28148,22,effect_size,10,0.75,5,α-attr,6,L1-A1-v07,A nucleus undergoes a decay process. The emitted particle carries a positive ele,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,1.3056411743164062,True
L22_F93236,22,effect_size,1,0.9375,5,α-attr,12,L1-A2-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,L1-A2,emitted_mass4,alpha,alpha,False,False,False,1.6291208267211914,True
L22_F93236,22,effect_size,2,0.9375,5,α-attr,126,KW-A2-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,KW-A2,,alpha,alpha,False,True,False,1.6291208267211914,True
L22_F93236,22,effect_size,3,0.9375,5,α-attr,154,CP-L1-04-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,CP-L1-04,,alpha,alpha,False,False,False,1.6291208267211914,True
L22_F93236,22,effect_size,4,0.84375,5,α-attr,300,CP-L2-04-v01,A nucleus undergoes a decay process. Z decreases by 2 and A decreases by 4. Is t,2,CP-L2-04,,alpha,alpha,False,False,False,1.3591089248657229,True
