experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,meta.behaviour,meta.coefficient,meta.n_features,behaviour,split,model_size,graph_n_prompts,run_id,prep_timestamp,in_common_prompt_set,in_common_layer_set
steering,8,22,"[144143, 116811, 41906, 156288, 78043]",-5.03125,-6.5625,-1.53125,1.53125,0.3043478254820416,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,9,22,"[144143, 116811, 41906, 156288, 78043]",-3.46875,-2.875,0.59375,0.59375,0.1711711706777047,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,10,22,"[144143, 116811, 41906, 156288, 78043]",-2.875,-2.75,0.125,0.125,0.0434782607183364,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,11,22,"[144143, 116811, 41906, 156288, 78043]",-4.59375,-4.25,0.34375,0.34375,0.074829931809894,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,12,22,"[144143, 116811, 41906, 156288, 78043]",-1.6875,-2.75,-1.0625,1.0625,0.6296296258984911,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,13,22,"[144143, 116811, 41906, 156288, 78043]",0.75,-2.25,-3.0,3.0,3.999999946666667,True,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,14,22,"[144143, 116811, 41906, 156288, 78043]",-4.1875,-3.8125,0.375,0.375,0.089552238592114,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,15,22,"[144143, 116811, 41906, 156288, 78043]",-3.65625,-5.34375,-1.6875,1.6875,0.4615384602761341,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,16,22,"[144143, 116811, 41906, 156288, 78043]",-10.125,-4.125,6.0,6.0,0.592592592007316,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,17,22,"[144143, 116811, 41906, 156288, 78043]",6.09375,1.25,-4.84375,4.84375,0.7948717935673899,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,18,22,"[144143, 116811, 41906, 156288, 78043]",9.125,5.1875,-3.9375,3.9375,0.4315068488421842,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,19,22,"[144143, 116811, 41906, 156288, 78043]",1.4375,0.375,-1.0625,1.0625,0.7391304296408319,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,20,22,"[144143, 116811, 41906, 156288, 78043]",5.21875,3.75,-1.46875,1.46875,0.2814371252092222,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,21,22,"[144143, 116811, 41906, 156288, 78043]",4.125,-1.6875,-5.8125,5.8125,1.4090909056749312,True,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,22,22,"[144143, 116811, 41906, 156288, 78043]",-0.375,0.375,0.75,0.75,1.999999946666668,True,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,23,22,"[144143, 116811, 41906, 156288, 78043]",-5.0625,-5.5,-0.4375,0.4375,0.086419752915714,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,24,22,"[144143, 116811, 41906, 156288, 78043]",7.375,4.125,-3.25,3.25,0.4406779655041655,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,25,22,"[144143, 116811, 41906, 156288, 78043]",-4.0625,-3.875,0.1875,0.1875,0.0461538460402366,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,26,22,"[144143, 116811, 41906, 156288, 78043]",6.375,4.0,-2.375,2.375,0.3725490190234525,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,27,22,"[144143, 116811, 41906, 156288, 78043]",3.65625,-3.375,-7.03125,7.03125,1.9230769178172256,True,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,28,22,"[144143, 116811, 41906, 156288, 78043]",7.25,4.9375,-2.3125,2.3125,0.3189655168014269,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,29,22,"[144143, 116811, 41906, 156288, 78043]",5.34375,3.40625,-1.9375,1.9375,0.3625730987367053,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,30,22,"[144143, 116811, 41906, 156288, 78043]",0.0,-0.9375,-0.9375,0.9375,93750000.0,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,31,22,"[144143, 116811, 41906, 156288, 78043]",4.6875,6.40625,1.71875,1.71875,0.3666666658844444,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,32,22,"[144143, 116811, 41906, 156288, 78043]",5.0625,3.8125,-1.25,1.25,0.246913579759183,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,33,22,"[144143, 116811, 41906, 156288, 78043]",3.09375,2.6875,-0.40625,0.40625,0.1313131308886848,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,34,22,"[144143, 116811, 41906, 156288, 78043]",-5.03125,-6.8125,-1.78125,1.78125,0.3540372663770688,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,35,22,"[144143, 116811, 41906, 156288, 78043]",4.6875,-1.0625,-5.75,5.75,1.226666664049778,True,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,36,22,"[144143, 116811, 41906, 156288, 78043]",1.5625,-1.375,-2.9375,2.9375,1.879999987968,True,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,37,22,"[144143, 116811, 41906, 156288, 78043]",-4.40625,-4.71875,-0.3125,0.3125,0.0709219856546451,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,38,22,"[144143, 116811, 41906, 156288, 78043]",2.21875,-1.84375,-4.0625,4.0625,1.830985907240627,True,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,39,22,"[144143, 116811, 41906, 156288, 78043]",-0.25,-0.375,-0.125,0.125,0.4999999800000008,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,40,22,"[144143, 116811, 41906, 156288, 78043]",-9.75,-7.4375,2.3125,2.3125,0.2371794869362261,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,41,22,"[144143, 116811, 41906, 156288, 78043]",-5.9375,-2.4375,3.5,3.5,0.5894736832177285,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,42,22,"[144143, 116811, 41906, 156288, 78043]",6.9375,7.375,0.4375,0.4375,0.0630630629721613,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,43,22,"[144143, 116811, 41906, 156288, 78043]",1.1875,-0.1875,-1.375,1.375,1.1578947270914128,True,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,44,22,"[144143, 116811, 41906, 156288, 78043]",6.875,6.5625,-0.3125,0.3125,0.0454545453884297,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,45,22,"[144143, 116811, 41906, 156288, 78043]",1.25,-2.0,-3.25,3.25,2.5999999792,True,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,46,22,"[144143, 116811, 41906, 156288, 78043]",-3.125,-3.0625,0.0625,0.0625,0.019999999936,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,47,22,"[144143, 116811, 41906, 156288, 78043]",-0.4375,-1.25,-0.8125,0.8125,1.8571428146938789,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,48,22,"[144143, 116811, 41906, 156288, 78043]",-5.1875,-4.78125,0.40625,0.40625,0.0783132528610828,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,49,22,"[144143, 116811, 41906, 156288, 78043]",0.5625,-0.375,-0.9375,0.9375,1.666666637037037,True,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,50,22,"[144143, 116811, 41906, 156288, 78043]",0.5,-1.25,-1.75,1.75,3.499999930000001,True,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,51,22,"[144143, 116811, 41906, 156288, 78043]",1.34375,-0.375,-1.71875,1.71875,1.2790697579232018,True,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,52,22,"[144143, 116811, 41906, 156288, 78043]",4.625,4.3125,-0.3125,0.3125,0.0675675674214755,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,53,22,"[144143, 116811, 41906, 156288, 78043]",-3.9375,-3.75,0.1875,0.1875,0.0476190474981103,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,54,22,"[144143, 116811, 41906, 156288, 78043]",2.5625,-0.5625,-3.125,3.125,1.2195121903628794,True,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,55,22,"[144143, 116811, 41906, 156288, 78043]",4.65625,3.25,-1.40625,1.40625,0.3020134221701725,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,56,22,"[144143, 116811, 41906, 156288, 78043]",-5.09375,-6.90625,-1.8125,1.8125,0.3558282201603372,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,57,22,"[144143, 116811, 41906, 156288, 78043]",-4.6875,-2.4375,2.25,2.25,0.479999998976,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,58,22,"[144143, 116811, 41906, 156288, 78043]",2.8125,0.25,-2.5625,2.5625,0.911111107871605,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,59,22,"[144143, 116811, 41906, 156288, 78043]",2.125,-1.875,-4.0,4.0,1.8823529323183392,True,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,60,22,"[144143, 116811, 41906, 156288, 78043]",2.0625,2.5,0.4375,0.4375,0.2121212110927456,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,61,22,"[144143, 116811, 41906, 156288, 78043]",6.875,6.90625,0.03125,0.03125,0.0045454545388429,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,62,22,"[144143, 116811, 41906, 156288, 78043]",3.0625,1.4375,-1.625,1.625,0.5306122431653478,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,63,22,"[144143, 116811, 41906, 156288, 78043]",-1.4375,-3.125,-1.6875,1.6875,1.1739130353119094,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,64,22,"[144143, 116811, 41906, 156288, 78043]",4.625,2.125,-2.5,2.5,0.5405405393718042,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,65,22,"[144143, 116811, 41906, 156288, 78043]",3.46875,0.78125,-2.6875,2.6875,0.7747747725411899,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,66,22,"[144143, 116811, 41906, 156288, 78043]",6.0,3.921875,-2.078125,2.078125,0.3463541660894097,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,67,22,"[144143, 116811, 41906, 156288, 78043]",-4.625,-4.8125,-0.1875,0.1875,0.0405405404528853,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,68,22,"[144143, 116811, 41906, 156288, 78043]",-0.875,-0.875,0.0,0.0,0.0,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,69,22,"[144143, 116811, 41906, 156288, 78043]",1.96875,-2.0,-3.96875,3.96875,2.015873005633661,True,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,70,22,"[144143, 116811, 41906, 156288, 78043]",-2.25,-2.125,0.125,0.125,0.0555555553086419,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,71,22,"[144143, 116811, 41906, 156288, 78043]",-2.59375,-2.5625,0.03125,0.03125,0.0120481927246334,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,72,22,"[144143, 116811, 41906, 156288, 78043]",5.34375,4.65625,-0.6875,0.6875,0.128654970519476,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,73,22,"[144143, 116811, 41906, 156288, 78043]",5.125,2.875,-2.25,2.25,0.4390243893872695,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,74,22,"[144143, 116811, 41906, 156288, 78043]",0.5625,-1.53125,-2.09375,2.09375,3.722222156049384,True,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,75,22,"[144143, 116811, 41906, 156288, 78043]",6.75,2.8125,-3.9375,3.9375,0.5833333324691358,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,76,22,"[144143, 116811, 41906, 156288, 78043]",3.1875,2.46875,-0.71875,0.71875,0.2254901953710111,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,77,22,"[144143, 116811, 41906, 156288, 78043]",-6.78125,-5.9375,0.84375,0.84375,0.1244239629501582,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,78,22,"[144143, 116811, 41906, 156288, 78043]",3.0625,2.0625,-1.0,1.0,0.3265306111786755,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,79,22,"[144143, 116811, 41906, 156288, 78043]",-0.6875,-0.625,0.0625,0.0625,0.0909090895867768,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,5.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,False,True
steering,0,23,"[61192, 40170, 83865, 156970, 87662, 6889, 156190, 70485, 67377, 99428]",-2.25,-3.375,-1.125,1.125,0.4999999977777778,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,10.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,1,23,"[61192, 40170, 83865, 156970, 87662, 6889, 156190, 70485, 67377, 99428]",-1.875,-2.84375,-0.96875,0.96875,0.5166666639111112,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,10.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,2,23,"[61192, 40170, 83865, 156970, 87662, 6889, 156190, 70485, 67377, 99428]",5.6875,2.375,-3.3125,3.3125,0.5824175813935515,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,10.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,3,23,"[61192, 40170, 83865, 156970, 87662, 6889, 156190, 70485, 67377, 99428]",-2.5625,-1.875,0.6875,0.6875,0.2682926818798334,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,10.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,4,23,"[61192, 40170, 83865, 156970, 87662, 6889, 156190, 70485, 67377, 99428]",1.4375,-0.1875,-1.625,1.625,1.1304347747448016,True,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,10.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,5,23,"[61192, 40170, 83865, 156970, 87662, 6889, 156190, 70485, 67377, 99428]",6.75,5.15625,-1.59375,1.59375,0.2361111107613168,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,10.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,6,23,"[61192, 40170, 83865, 156970, 87662, 6889, 156190, 70485, 67377, 99428]",6.65625,5.09375,-1.5625,1.5625,0.2347417836848949,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,10.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,7,23,"[61192, 40170, 83865, 156970, 87662, 6889, 156190, 70485, 67377, 99428]",-1.875,-0.9375,0.9375,0.9375,0.4999999973333334,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,10.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,8,23,"[61192, 40170, 83865, 156970, 87662, 6889, 156190, 70485, 67377, 99428]",-5.03125,-6.125,-1.09375,1.09375,0.217391303915744,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,10.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,9,23,"[61192, 40170, 83865, 156970, 87662, 6889, 156190, 70485, 67377, 99428]",-3.46875,-3.53125,-0.0625,0.0625,0.0180180179660741,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,10.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,10,23,"[61192, 40170, 83865, 156970, 87662, 6889, 156190, 70485, 67377, 99428]",-2.875,-2.4375,0.4375,0.4375,0.1521739125141777,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,10.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,11,23,"[61192, 40170, 83865, 156970, 87662, 6889, 156190, 70485, 67377, 99428]",-4.59375,-4.25,0.34375,0.34375,0.074829931809894,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,10.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
steering,12,23,"[61192, 40170, 83865, 156970, 87662, 6889, 156190, 70485, 67377, 99428]",-1.6875,-3.75,-2.0625,2.0625,1.222222214979424,False,graph,,True,,,,,,,,,,,,,,,,,,multilingual_antonym,10.0,10.0,multilingual_antonym,train,4b,80,20260305-003715_multilingual_antonym_train_n80,2026-03-05T00:37:15.983412,True,True
