experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,meta.behaviour,meta.coefficient,meta.n_features,behaviour,split,model_size,graph_n_prompts,run_id,prep_timestamp,in_common_prompt_set,in_common_layer_set
steering,12,15,"[135551, 32893, 144842, 111371, 27553]",3.625,3.875,0.25,0.25,0.0689655170511296,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,13,15,"[135551, 32893, 144842, 111371, 27553]",2.96875,3.0,0.03125,0.03125,0.0105263157540166,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,14,15,"[135551, 32893, 144842, 111371, 27553]",4.6875,2.75,-1.9375,1.9375,0.4133333324515555,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,15,15,"[135551, 32893, 144842, 111371, 27553]",4.6875,4.28125,-0.40625,0.40625,0.0866666664817777,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,16,15,"[135551, 32893, 144842, 111371, 27553]",3.375,4.125,0.75,0.75,0.222222221563786,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,17,15,"[135551, 32893, 144842, 111371, 27553]",4.6875,2.75,-1.9375,1.9375,0.4133333324515555,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,18,15,"[135551, 32893, 144842, 111371, 27553]",4.3125,2.5,-1.8125,1.8125,0.4202898540978786,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,19,15,"[135551, 32893, 144842, 111371, 27553]",1.875,3.6875,1.8125,1.8125,0.9666666615111112,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,0,16,[33604],3.0,3.0625,0.0625,0.0625,0.0208333332638888,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,1.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,1,16,[33604],2.75,2.875,0.125,0.125,0.0454545452892562,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,1.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,2,16,[33604],4.9375,4.1875,-0.75,0.75,0.1518987338695722,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,1.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,3,16,[33604],3.1875,3.375,0.1875,0.1875,0.0588235292272203,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,1.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,4,16,[33604],4.0,4.1875,0.1875,0.1875,0.0468749998828125,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,1.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,5,16,[33604],5.25,5.5625,0.3125,0.3125,0.0595238094104308,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,1.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,6,16,[33604],0.3125,0.3125,0.0,0.0,0.0,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,1.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,7,16,[33604],6.15625,6.28125,0.125,0.125,0.0203045684949367,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,1.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,8,16,[33604],4.0625,4.0625,0.0,0.0,0.0,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,1.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,9,16,[33604],3.6875,3.875,0.1875,0.1875,0.0508474574892272,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,1.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,10,16,[33604],4.25,4.1875,-0.0625,0.0625,0.0147058823183391,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,1.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,11,16,[33604],2.5625,2.875,0.3125,0.3125,0.1219512190362879,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,1.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,12,16,[33604],3.625,3.6875,0.0625,0.0625,0.0172413792627824,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,1.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,13,16,[33604],2.96875,3.15625,0.1875,0.1875,0.0631578945240997,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,1.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,14,16,[33604],4.6875,5.0625,0.375,0.375,0.0799999998293333,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,1.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,15,16,[33604],4.6875,4.78125,0.09375,0.09375,0.0199999999573333,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,1.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,16,16,[33604],3.375,3.5,0.125,0.125,0.0370370369272976,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,1.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,17,16,[33604],4.6875,5.0625,0.375,0.375,0.0799999998293333,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,1.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,18,16,[33604],4.3125,3.9375,-0.375,0.375,0.0869565215374921,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,1.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,19,16,[33604],1.875,1.25,-0.625,0.625,0.3333333315555555,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,1.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,0,17,"[65581, 3637, 44675, 151157, 111317]",3.0,3.0,0.0,0.0,0.0,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,1,17,"[65581, 3637, 44675, 151157, 111317]",2.75,2.875,0.125,0.125,0.0454545452892562,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,2,17,"[65581, 3637, 44675, 151157, 111317]",4.9375,4.5,-0.4375,0.4375,0.0886075947572504,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,3,17,"[65581, 3637, 44675, 151157, 111317]",3.1875,3.1875,0.0,0.0,0.0,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,4,17,"[65581, 3637, 44675, 151157, 111317]",4.0,3.625,-0.375,0.375,0.093749999765625,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,5,17,"[65581, 3637, 44675, 151157, 111317]",5.25,5.625,0.375,0.375,0.071428571292517,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,6,17,"[65581, 3637, 44675, 151157, 111317]",0.3125,0.1875,-0.125,0.125,0.3999999872000004,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,7,17,"[65581, 3637, 44675, 151157, 111317]",6.15625,6.34375,0.1875,0.1875,0.0304568527424051,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,8,17,"[65581, 3637, 44675, 151157, 111317]",4.0625,3.75,-0.3125,0.3125,0.0769230767337278,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,9,17,"[65581, 3637, 44675, 151157, 111317]",3.6875,3.5625,-0.125,0.125,0.0338983049928181,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,10,17,"[65581, 3637, 44675, 151157, 111317]",4.25,3.875,-0.375,0.375,0.0882352939100346,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,11,17,"[65581, 3637, 44675, 151157, 111317]",2.5625,3.0625,0.5,0.5,0.1951219504580607,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,12,17,"[65581, 3637, 44675, 151157, 111317]",3.625,3.5625,-0.0625,0.0625,0.0172413792627824,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,13,17,"[65581, 3637, 44675, 151157, 111317]",2.96875,3.15625,0.1875,0.1875,0.0631578945240997,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,14,17,"[65581, 3637, 44675, 151157, 111317]",4.6875,5.25,0.5625,0.5625,0.119999999744,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,15,17,"[65581, 3637, 44675, 151157, 111317]",4.6875,4.375,-0.3125,0.3125,0.0666666665244444,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,16,17,"[65581, 3637, 44675, 151157, 111317]",3.375,3.4375,0.0625,0.0625,0.0185185184636488,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,17,17,"[65581, 3637, 44675, 151157, 111317]",4.6875,5.25,0.5625,0.5625,0.119999999744,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,18,17,"[65581, 3637, 44675, 151157, 111317]",4.3125,3.8125,-0.5,0.5,0.1159420287166561,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,19,17,"[65581, 3637, 44675, 151157, 111317]",1.875,1.3125,-0.5625,0.5625,0.2999999984,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,0,18,"[143489, 152973, 109919]",3.0,2.8125,-0.1875,0.1875,0.0624999997916666,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,3.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,1,18,"[143489, 152973, 109919]",2.75,2.125,-0.625,0.625,0.227272726446281,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,3.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,2,18,"[143489, 152973, 109919]",4.9375,5.6875,0.75,0.75,0.1518987338695722,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,3.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,3,18,"[143489, 152973, 109919]",3.1875,2.875,-0.3125,0.3125,0.0980392153787005,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,3.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,4,18,"[143489, 152973, 109919]",4.0,4.125,0.125,0.125,0.031249999921875,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,3.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,5,18,"[143489, 152973, 109919]",5.25,5.1875,-0.0625,0.0625,0.0119047618820861,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,3.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,6,18,"[143489, 152973, 109919]",0.3125,0.375,0.0625,0.0625,0.1999999936000002,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,3.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,7,18,"[143489, 152973, 109919]",6.15625,6.15625,0.0,0.0,0.0,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,3.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,8,18,"[143489, 152973, 109919]",4.0625,4.5625,0.5,0.5,0.1230769227739645,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,3.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,9,18,"[143489, 152973, 109919]",3.6875,3.5625,-0.125,0.125,0.0338983049928181,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,3.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,10,18,"[143489, 152973, 109919]",4.25,4.0625,-0.1875,0.1875,0.0441176469550173,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,3.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,11,18,"[143489, 152973, 109919]",2.5625,2.75,0.1875,0.1875,0.0731707314217727,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,3.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,12,18,"[143489, 152973, 109919]",3.625,5.6875,2.0625,2.0625,0.5689655156718193,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,3.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,13,18,"[143489, 152973, 109919]",2.96875,2.9375,-0.03125,0.03125,0.0105263157540166,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,3.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,14,18,"[143489, 152973, 109919]",4.6875,4.96875,0.28125,0.28125,0.059999999872,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,3.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,15,18,"[143489, 152973, 109919]",4.6875,4.125,-0.5625,0.5625,0.119999999744,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,3.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,16,18,"[143489, 152973, 109919]",3.375,3.3125,-0.0625,0.0625,0.0185185184636488,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,3.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,17,18,"[143489, 152973, 109919]",4.6875,4.96875,0.28125,0.28125,0.059999999872,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,3.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,18,18,"[143489, 152973, 109919]",4.3125,5.125,0.8125,0.8125,0.1884057966645662,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,3.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,19,18,"[143489, 152973, 109919]",1.875,2.75,0.875,0.875,0.4666666641777778,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,3.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,0,19,"[135661, 103010, 11545, 44984, 68247]",3.0,2.5625,-0.4375,0.4375,0.1458333328472222,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,1,19,"[135661, 103010, 11545, 44984, 68247]",2.75,2.8125,0.0625,0.0625,0.0227272726446281,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,2,19,"[135661, 103010, 11545, 44984, 68247]",4.9375,4.4375,-0.5,0.5,0.1012658225797148,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,3,19,"[135661, 103010, 11545, 44984, 68247]",3.1875,2.75,-0.4375,0.4375,0.1372549015301807,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,4,19,"[135661, 103010, 11545, 44984, 68247]",4.0,2.9375,-1.0625,1.0625,0.2656249993359375,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,5,19,"[135661, 103010, 11545, 44984, 68247]",5.25,4.25,-1.0,1.0,0.1904761901133786,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,6,19,"[135661, 103010, 11545, 44984, 68247]",0.3125,-0.3125,-0.625,0.625,1.999999936000002,True,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,7,19,"[135661, 103010, 11545, 44984, 68247]",6.15625,6.75,0.59375,0.59375,0.0964467003509495,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,8,19,"[135661, 103010, 11545, 44984, 68247]",4.0625,3.5625,-0.5,0.5,0.1230769227739645,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,9,19,"[135661, 103010, 11545, 44984, 68247]",3.6875,3.1875,-0.5,0.5,0.1355932199712726,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,10,19,"[135661, 103010, 11545, 44984, 68247]",4.25,3.4375,-0.8125,0.8125,0.1911764701384083,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,11,19,"[135661, 103010, 11545, 44984, 68247]",2.5625,2.0,-0.5625,0.5625,0.2195121942653182,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,12,19,"[135661, 103010, 11545, 44984, 68247]",3.625,5.9375,2.3125,2.3125,0.6379310327229489,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,13,19,"[135661, 103010, 11545, 44984, 68247]",2.96875,2.5,-0.46875,0.46875,0.1578947363102493,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,14,19,"[135661, 103010, 11545, 44984, 68247]",4.6875,5.03125,0.34375,0.34375,0.0733333331768888,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,15,19,"[135661, 103010, 11545, 44984, 68247]",4.6875,4.21875,-0.46875,0.46875,0.0999999997866666,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,16,19,"[135661, 103010, 11545, 44984, 68247]",3.375,3.3125,-0.0625,0.0625,0.0185185184636488,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,17,19,"[135661, 103010, 11545, 44984, 68247]",4.6875,5.03125,0.34375,0.34375,0.0733333331768888,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,18,19,"[135661, 103010, 11545, 44984, 68247]",4.3125,4.625,0.3125,0.3125,0.0724637679479101,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,19,19,"[135661, 103010, 11545, 44984, 68247]",1.875,1.1875,-0.6875,0.6875,0.3666666647111111,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,False,True
steering,0,20,"[26284, 99485, 78322, 146302, 58760]",3.0,2.25,-0.75,0.75,0.2499999991666666,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
steering,1,20,"[26284, 99485, 78322, 146302, 58760]",2.75,2.0,-0.75,0.75,0.2727272717355372,False,,,,,,,,,,,nan,nan,nan,,,nan,nan,grammar_agreement,10.0,5.0,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
